chr1	1	1000000	p
chr4	83000001	84000000	p
chr4	84000001	85000000	p
chr4	85000001	86000000	p
chr4	86000001	87000000	p
chr4	87000001	88000000	p
chr4	88000001	89000000	p
chr4	89000001	90000000	p
chr4	90000001	91000000	p
chr4	91000001	92000000	p
chr4	92000001	93000000	p
chr4	93000001	94000000	p
chr4	94000001	95000000	p
chr4	95000001	96000000	p
chr4	96000001	97000000	p
chr4	97000001	98000000	p
chr4	98000001	99000000	p
chr4	99000001	100000000	p
chr4	100000001	101000000	p
chr4	101000001	102000000	p
chr4	102000001	103000000	p
chr4	103000001	104000000	p
chr4	104000001	105000000	p
chr4	105000001	106000000	p
chr4	106000001	107000000	p
chr4	107000001	108000000	p
chr4	108000001	109000000	p
chr4	109000001	110000000	p
chr4	110000001	111000000	p
chr4	111000001	112000000	p
chr4	112000001	113000000	p
chr4	113000001	114000000	p
chr4	114000001	115000000	p
chr4	115000001	116000000	p
chr4	116000001	117000000	p
chr4	117000001	118000000	p
chr4	118000001	119000000	p
chr4	119000001	120000000	p
chr4	120000001	121000000	p
chr4	121000001	122000000	p
chr4	122000001	123000000	p
chr4	123000001	124000000	p
chr4	124000001	125000000	p
chr4	125000001	126000000	p
chr4	126000001	127000000	p
chr4	127000001	128000000	p
chr4	128000001	129000000	p
chr4	129000001	130000000	p
chr4	130000001	131000000	p
chr4	131000001	132000000	p
chr4	132000001	133000000	p
chr4	133000001	134000000	p
chr4	134000001	135000000	p
chr4	135000001	136000000	p
chr4	136000001	137000000	p
chr4	137000001	138000000	p
chr4	138000001	139000000	p
chr4	139000001	140000000	p
chr4	140000001	141000000	p
chr4	141000001	142000000	p
chr4	142000001	143000000	p
chr4	143000001	144000000	p
chr4	144000001	145000000	p
chr4	145000001	146000000	p
chr4	146000001	147000000	p
chr4	147000001	148000000	p
chr4	148000001	149000000	p
chr4	149000001	150000000	p
chr4	150000001	151000000	p
chr4	151000001	152000000	p
chr4	152000001	153000000	p
chr4	153000001	154000000	p
chr4	154000001	155000000	p
chr4	155000001	156000000	p
chr4	156000001	157000000	p
chr4	157000001	158000000	p
chr4	158000001	159000000	p
chr4	159000001	160000000	p
chr4	160000001	161000000	p
chr4	161000001	162000000	p
chr4	162000001	163000000	p
chr4	163000001	164000000	p
chr4	164000001	165000000	p
chr4	165000001	166000000	p
chr4	166000001	167000000	p
chr4	167000001	168000000	p
chr4	168000001	169000000	p
chr4	169000001	170000000	p
chr4	170000001	171000000	p
chr4	171000001	172000000	p
chr4	172000001	173000000	p
chr4	173000001	174000000	p
chr4	174000001	175000000	p
chr4	175000001	176000000	p
chr4	176000001	177000000	p
chr4	177000001	178000000	p
chr4	178000001	179000000	p
chr4	179000001	180000000	p
chr4	180000001	181000000	p
chr4	181000001	182000000	p
chr4	182000001	183000000	p
chr4	183000001	184000000	p
chr4	184000001	185000000	p
chr4	185000001	186000000	p
chr4	186000001	187000000	p
chr4	187000001	188000000	p
chr4	188000001	189000000	p
chr4	189000001	190000000	p
chr4	190000001	191000000	p
chr4	191000001	191154276	p
chr5	1	1000000	p
chr5	1000001	2000000	p
chr5	2000001	3000000	p
chr5	3000001	4000000	p
chr5	4000001	5000000	p
chr5	5000001	6000000	p
chr5	6000001	7000000	p
chr5	7000001	8000000	p
chr5	8000001	9000000	p
chr5	9000001	10000000	p
chr5	10000001	11000000	p
chr5	11000001	12000000	p
chr5	12000001	13000000	p
chr5	13000001	14000000	p
chr5	14000001	15000000	p
chr5	15000001	16000000	p
chr5	16000001	17000000	p
chr5	17000001	18000000	p
chr5	18000001	19000000	p
chr5	19000001	20000000	p
chr5	20000001	21000000	p
chr5	21000001	22000000	p
chr5	22000001	23000000	p
chr5	23000001	24000000	p
chr5	24000001	25000000	p
chr5	25000001	26000000	p
chr5	26000001	27000000	p
chr5	27000001	28000000	p
chr5	28000001	29000000	p
chr5	29000001	30000000	p
chr5	30000001	31000000	p
chr5	31000001	32000000	p
chr5	32000001	33000000	p
chr5	33000001	34000000	p
chr5	34000001	35000000	p
chr5	35000001	36000000	p
chr5	36000001	37000000	p
chr5	37000001	38000000	p
chr5	38000001	39000000	p
chr5	39000001	40000000	p
chr5	40000001	41000000	p
chr5	41000001	42000000	p
chr5	42000001	43000000	p
chr5	43000001	44000000	p
chr5	44000001	45000000	p
chr5	45000001	46000000	p
chr5	46000001	47000000	p
chr5	47000001	48000000	p
chr5	48000001	49000000	p
chr5	49000001	50000000	p
chr5	50000001	51000000	p
chr5	51000001	52000000	p
chr5	52000001	53000000	p
chr5	53000001	54000000	p
chr5	54000001	55000000	p
chr5	55000001	56000000	p
chr5	56000001	57000000	p
chr5	57000001	58000000	p
chr5	58000001	59000000	p
chr5	59000001	60000000	p
chr5	60000001	61000000	p
chr5	61000001	62000000	p
chr5	62000001	63000000	p
chr5	63000001	64000000	p
chr5	64000001	65000000	p
chr5	65000001	66000000	p
chr5	66000001	67000000	p
chr5	67000001	68000000	p
chr5	68000001	69000000	p
chr5	69000001	70000000	p
chr5	70000001	71000000	p
chr5	71000001	72000000	p
chr5	72000001	73000000	p
chr5	73000001	74000000	p
chr5	74000001	75000000	p
chr5	75000001	76000000	p
chr5	76000001	77000000	p
chr5	77000001	78000000	p
chr5	78000001	79000000	p
chr5	79000001	80000000	p
chr5	80000001	81000000	p
chr5	81000001	82000000	p
chr5	82000001	83000000	p
chr5	83000001	84000000	p
chr5	84000001	85000000	p
chr5	85000001	86000000	p
chr5	86000001	87000000	p
chr5	87000001	88000000	p
chr5	88000001	89000000	p
chr5	89000001	90000000	p
chr5	90000001	91000000	p
chr5	91000001	92000000	p
chr5	92000001	93000000	p
chr5	93000001	94000000	p
chr5	94000001	95000000	p
chr5	95000001	96000000	p
chr5	96000001	97000000	p
chr5	97000001	98000000	p
chr5	98000001	99000000	p
chr5	99000001	100000000	p
chr5	100000001	101000000	p
chr5	101000001	102000000	p
chr5	102000001	103000000	p
chr5	103000001	104000000	p
chr5	104000001	105000000	p
chr5	105000001	106000000	p
chr5	106000001	107000000	p
chr5	107000001	108000000	p
chr5	108000001	109000000	p
chr5	109000001	110000000	p
chr5	110000001	111000000	p
chr5	111000001	112000000	p
chr5	112000001	113000000	p
chr5	113000001	114000000	p
chr5	114000001	115000000	p
chr5	115000001	116000000	p
chr5	116000001	117000000	p
chr5	117000001	118000000	p
chr5	118000001	119000000	p
chr5	119000001	120000000	p
chr5	120000001	121000000	p
chr5	121000001	122000000	p
chr5	122000001	123000000	p
chr5	123000001	124000000	p
chr5	124000001	125000000	p
chr5	125000001	126000000	p
chr5	126000001	127000000	p
chr5	127000001	128000000	p
chr5	128000001	129000000	p
chr5	129000001	130000000	p
chr5	130000001	131000000	p
chr5	131000001	132000000	p
chr5	132000001	133000000	p
chr5	133000001	134000000	p
chr5	134000001	135000000	p
chr5	135000001	136000000	p
chr5	136000001	137000000	p
chr5	137000001	138000000	p
chr5	138000001	139000000	p
chr5	139000001	140000000	p
chr5	140000001	141000000	p
chr5	141000001	142000000	p
chr5	142000001	143000000	p
chr5	143000001	144000000	p
chr5	144000001	145000000	p
chr5	145000001	146000000	p
chr5	146000001	147000000	p
chr5	147000001	148000000	p
chr5	148000001	149000000	p
chr5	149000001	150000000	p
chr5	150000001	151000000	p
chr5	151000001	152000000	p
chr5	152000001	153000000	p
chr5	153000001	154000000	p
chr5	154000001	155000000	p
chr5	155000001	156000000	p
chr5	156000001	157000000	p
chr5	157000001	158000000	p
chr5	158000001	159000000	p
chr5	159000001	160000000	p
chr5	160000001	161000000	p
chr5	161000001	162000000	p
chr5	162000001	163000000	p
chr5	163000001	164000000	p
chr5	164000001	165000000	p
chr5	165000001	166000000	p
chr5	166000001	167000000	p
chr5	167000001	168000000	p
chr5	168000001	169000000	p
chr5	169000001	170000000	p
chr5	170000001	171000000	p
chr5	171000001	172000000	p
chr5	172000001	173000000	p
chr5	173000001	174000000	p
chr5	174000001	175000000	p
chr5	175000001	176000000	p
chr5	176000001	177000000	p
chr5	177000001	178000000	p
chr5	178000001	179000000	p
chr5	179000001	180000000	p
chr5	180000001	180915260	p
chr6	1	1000000	p
chr6	1000001	2000000	p
chr6	2000001	3000000	p
chr6	3000001	4000000	p
chr6	4000001	5000000	p
chr6	5000001	6000000	p
chr6	6000001	7000000	p
chr6	7000001	8000000	p
chr6	8000001	9000000	p
chr6	9000001	10000000	p
chr6	10000001	11000000	p
chr6	11000001	12000000	p
chr6	12000001	13000000	p
chr6	13000001	14000000	p
chr6	14000001	15000000	p
chr6	15000001	16000000	p
chr6	16000001	17000000	p
chr6	17000001	18000000	p
chr6	18000001	19000000	p
chr6	19000001	20000000	p
chr6	20000001	21000000	p
chr6	21000001	22000000	p
chr6	22000001	23000000	p
chr6	23000001	24000000	p
chr6	24000001	25000000	p
chr6	25000001	26000000	p
chr6	26000001	27000000	p
chr6	27000001	28000000	p
chr6	28000001	29000000	p
chr6	29000001	30000000	p
chr6	30000001	31000000	p
chr6	31000001	32000000	p
chr6	32000001	33000000	p
chr6	33000001	34000000	p
chr6	34000001	35000000	p
chr6	35000001	36000000	p
chr6	36000001	37000000	p
chr6	37000001	38000000	p
chr6	38000001	39000000	p
chr6	39000001	40000000	p
chr6	40000001	41000000	p
chr6	41000001	42000000	p
chr6	42000001	43000000	p
chr6	43000001	44000000	p
chr6	44000001	45000000	p
chr6	45000001	46000000	p
chr6	46000001	47000000	p
chr6	47000001	48000000	p
chr6	48000001	49000000	p
chr6	49000001	50000000	p
chr6	50000001	51000000	p
chr6	51000001	52000000	p
chr6	52000001	53000000	p
chr6	53000001	54000000	p
chr6	54000001	55000000	p
chr6	55000001	56000000	p
chr6	56000001	57000000	p
chr6	57000001	58000000	p
chr6	58000001	59000000	p
chr6	59000001	60000000	p
chr6	60000001	61000000	p
chr6	61000001	62000000	p
chr6	62000001	63000000	p
chr6	63000001	64000000	p
chr6	64000001	65000000	p
chr6	65000001	66000000	p
chr6	66000001	67000000	p
chr6	67000001	68000000	p
chr6	68000001	69000000	p
chr6	69000001	70000000	p
chr6	70000001	71000000	p
chr6	71000001	72000000	p
chr6	72000001	73000000	p
chr6	73000001	74000000	p
chr6	74000001	75000000	p
chr6	75000001	76000000	p
chr6	76000001	77000000	p
chr6	77000001	78000000	p
chr6	78000001	79000000	p
chr6	79000001	80000000	p
chr6	80000001	81000000	p
chr6	81000001	82000000	p
chr6	82000001	83000000	p
chr6	83000001	84000000	p
chr6	84000001	85000000	p
chr6	85000001	86000000	p
chr6	86000001	87000000	p
chr6	87000001	88000000	p
chr6	88000001	89000000	p
chr6	89000001	90000000	p
chr6	90000001	91000000	p
chr6	91000001	92000000	p
chr6	92000001	93000000	p
chr6	93000001	94000000	p
chr6	94000001	95000000	p
chr6	95000001	96000000	p
chr6	96000001	97000000	p
chr6	97000001	98000000	p
chr6	98000001	99000000	p
chr6	99000001	100000000	p
chr6	100000001	101000000	p
chr6	101000001	102000000	p
chr6	102000001	103000000	p
chr6	103000001	104000000	p
chr6	104000001	105000000	p
chr6	105000001	106000000	p
chr6	106000001	107000000	p
chr6	107000001	108000000	p
chr6	108000001	109000000	p
chr6	109000001	110000000	p
chr6	110000001	111000000	p
chr6	111000001	112000000	p
chr6	112000001	113000000	p
chr6	113000001	114000000	p
chr6	114000001	115000000	p
chr6	115000001	116000000	p
chr6	116000001	117000000	p
chr6	117000001	118000000	p
chr6	118000001	119000000	p
chr6	119000001	120000000	p
chr6	120000001	121000000	p
chr6	121000001	122000000	p
chr6	122000001	123000000	p
chr6	123000001	124000000	p
chr6	124000001	125000000	p
chr6	125000001	126000000	p
chr6	126000001	127000000	p
chr6	127000001	128000000	p
chr6	128000001	129000000	p
chr6	129000001	130000000	p
chr6	130000001	131000000	p
chr6	131000001	132000000	p
chr6	132000001	133000000	p
chr6	133000001	134000000	p
chr6	134000001	135000000	p
chr6	135000001	136000000	p
chr6	136000001	137000000	p
chr6	137000001	138000000	p
chr6	138000001	139000000	p
chr6	139000001	140000000	p
chr6	140000001	141000000	p
chr6	141000001	142000000	p
chr6	142000001	143000000	p
chr6	143000001	144000000	p
chr6	144000001	145000000	p
chr6	145000001	146000000	p
chr6	146000001	147000000	p
chr6	147000001	148000000	p
chr6	148000001	149000000	p
chr6	149000001	150000000	p
chr6	150000001	151000000	p
chr6	151000001	152000000	p
chr6	152000001	153000000	p
chr6	153000001	154000000	p
chr6	154000001	155000000	p
chr6	155000001	156000000	p
chr6	156000001	157000000	p
chr6	157000001	158000000	p
chr6	158000001	159000000	p
chr6	159000001	160000000	p
chr6	160000001	161000000	p
chr6	161000001	162000000	p
chr6	162000001	163000000	p
chr6	163000001	164000000	p
chr6	164000001	165000000	p
chr6	165000001	166000000	p
chr6	166000001	167000000	p
chr6	167000001	168000000	p
chr6	168000001	169000000	p
chr6	169000001	170000000	p
chr6	170000001	171000000	p
chr6	171000001	171115067	p
chr7	1	1000000	p
chr7	1000001	2000000	p
chr7	2000001	3000000	p
chr7	3000001	4000000	p
chr7	4000001	5000000	p
chr7	5000001	6000000	p
chr7	6000001	7000000	p
chr7	7000001	8000000	p
chr7	8000001	9000000	p
chr7	9000001	10000000	p
chr7	10000001	11000000	p
chr7	11000001	12000000	p
chr7	12000001	13000000	p
chr7	13000001	14000000	p
chr7	14000001	15000000	p
chr7	15000001	16000000	p
chr7	16000001	17000000	p
chr7	17000001	18000000	p
chr7	18000001	19000000	p
chr7	19000001	20000000	p
chr7	20000001	21000000	p
chr7	21000001	22000000	p
chr7	22000001	23000000	p
chr7	23000001	24000000	p
chr7	24000001	25000000	p
chr7	25000001	26000000	p
chr7	26000001	27000000	p
chr7	27000001	28000000	p
chr7	28000001	29000000	p
chr7	29000001	30000000	p
chr7	30000001	31000000	p
chr7	31000001	32000000	p
chr7	32000001	33000000	p
chr7	33000001	34000000	p
chr7	34000001	35000000	p
chr7	35000001	36000000	p
chr7	36000001	37000000	p
chr7	37000001	38000000	p
chr7	38000001	39000000	p
chr7	39000001	40000000	p
chr7	40000001	41000000	p
chr7	41000001	42000000	p
chr7	42000001	43000000	p
chr7	43000001	44000000	p
chr7	44000001	45000000	p
chr7	45000001	46000000	p
chr7	46000001	47000000	p
chr7	47000001	48000000	p
chr7	48000001	49000000	p
chr7	49000001	50000000	p
chr7	50000001	51000000	p
chr7	51000001	52000000	p
chr7	52000001	53000000	p
chr7	53000001	54000000	p
chr7	54000001	55000000	p
chr7	55000001	56000000	p
chr7	56000001	57000000	p
chr7	57000001	58000000	p
chr7	58000001	59000000	p
chr7	59000001	60000000	p
chr7	60000001	61000000	p
chr7	61000001	62000000	p
chr7	62000001	63000000	p
chr7	63000001	64000000	p
chr7	64000001	65000000	p
chr7	65000001	66000000	p
chr7	66000001	67000000	p
chr7	67000001	68000000	p
chr7	68000001	69000000	p
chr7	69000001	70000000	p
chr7	70000001	71000000	p
chr7	71000001	72000000	p
chr7	72000001	73000000	p
chr7	73000001	74000000	p
chr7	74000001	75000000	p
chr7	75000001	76000000	p
chr7	76000001	77000000	p
chr7	77000001	78000000	p
chr7	78000001	79000000	p
chr7	79000001	80000000	p
chr7	80000001	81000000	p
chr7	81000001	82000000	p
chr7	82000001	83000000	p
chr7	83000001	84000000	p
chr7	84000001	85000000	p
chr7	85000001	86000000	p
chr7	86000001	87000000	p
chr7	87000001	88000000	p
chr7	88000001	89000000	p
chr7	89000001	90000000	p
chr7	90000001	91000000	p
chr7	91000001	92000000	p
chr7	92000001	93000000	p
chr7	93000001	94000000	p
chr7	94000001	95000000	p
chr7	95000001	96000000	p
chr7	96000001	97000000	p
chr7	97000001	98000000	p
chr7	98000001	99000000	p
chr7	99000001	100000000	p
chr7	100000001	101000000	p
chr7	101000001	102000000	p
chr7	102000001	103000000	p
chr7	103000001	104000000	p
chr7	104000001	105000000	p
chr7	105000001	106000000	p
chr7	106000001	107000000	p
chr7	107000001	108000000	p
chr7	108000001	109000000	p
chr7	109000001	110000000	p
chr7	110000001	111000000	p
chr7	111000001	112000000	p
chr7	112000001	113000000	p
chr7	113000001	114000000	p
chr7	114000001	115000000	p
chr7	115000001	116000000	p
chr7	116000001	117000000	p
chr7	117000001	118000000	p
chr7	118000001	119000000	p
chr7	119000001	120000000	p
chr7	120000001	121000000	p
chr7	121000001	122000000	p
chr7	122000001	123000000	p
chr7	123000001	124000000	p
chr7	124000001	125000000	p
chr7	125000001	126000000	p
chr7	126000001	127000000	p
chr7	127000001	128000000	p
chr7	128000001	129000000	p
chr7	129000001	130000000	p
chr7	130000001	131000000	p
chr7	131000001	132000000	p
chr7	132000001	133000000	p
chr7	133000001	134000000	p
chr7	134000001	135000000	p
chr7	135000001	136000000	p
chr7	136000001	137000000	p
chr7	137000001	138000000	p
chr7	138000001	139000000	p
chr7	139000001	140000000	p
chr7	140000001	141000000	p
chr7	141000001	142000000	p
chr7	142000001	143000000	p
chr7	143000001	144000000	p
chr7	144000001	145000000	p
chr7	145000001	146000000	p
chr7	146000001	147000000	p
chr7	147000001	148000000	p
chr7	148000001	149000000	p
chr7	149000001	150000000	p
chr7	150000001	151000000	p
chr7	151000001	152000000	p
chr7	152000001	153000000	p
chr7	153000001	154000000	p
chr7	154000001	155000000	p
chr7	155000001	156000000	p
chr7	156000001	157000000	p
chr7	157000001	158000000	p
chr7	158000001	159000000	p
chr7	159000001	159138663	p
chr8	1	1000000	p
chr8	1000001	2000000	p
chr8	2000001	3000000	p
chr8	3000001	4000000	p
chr8	4000001	5000000	p
chr8	5000001	6000000	p
chr8	6000001	7000000	p
chr8	7000001	8000000	p
chr8	8000001	9000000	p
chr8	9000001	10000000	p
chr8	10000001	11000000	p
chr8	11000001	12000000	p
chr8	12000001	13000000	p
chr8	13000001	14000000	p
chr8	14000001	15000000	p
chr8	15000001	16000000	p
chr8	16000001	17000000	p
chr8	17000001	18000000	p
chr8	18000001	19000000	p
chr8	19000001	20000000	p
chr8	20000001	21000000	p
chr8	21000001	22000000	p
chr8	22000001	23000000	p
chr8	23000001	24000000	p
chr8	24000001	25000000	p
chr8	25000001	26000000	p
chr8	26000001	27000000	p
chr8	27000001	28000000	p
chr8	28000001	29000000	p
chr8	29000001	30000000	p
chr8	30000001	31000000	p
chr8	31000001	32000000	p
chr8	32000001	33000000	p
chr8	33000001	34000000	p
chr8	34000001	35000000	p
chr8	35000001	36000000	p
chr8	36000001	37000000	p
chr8	37000001	38000000	p
chr8	38000001	39000000	p
chr8	39000001	40000000	p
chr8	40000001	41000000	p
chr8	41000001	42000000	p
chr8	42000001	43000000	p
chr8	43000001	44000000	p
chr8	44000001	45000000	p
chr8	45000001	46000000	p
chr8	46000001	47000000	p
chr8	47000001	48000000	p
chr8	48000001	49000000	p
chr8	49000001	50000000	p
chr8	50000001	51000000	p
chr8	51000001	52000000	p
chr8	52000001	53000000	p
chr8	53000001	54000000	p
chr8	54000001	55000000	p
chr8	55000001	56000000	p
chr8	56000001	57000000	p
chr8	57000001	58000000	p
chr8	58000001	59000000	p
chr8	59000001	60000000	p
chr8	60000001	61000000	p
chr8	61000001	62000000	p
chr8	62000001	63000000	p
chr8	63000001	64000000	p
chr8	64000001	65000000	p
chr8	65000001	66000000	p
chr8	66000001	67000000	p
chr8	67000001	68000000	p
chr8	68000001	69000000	p
chr8	69000001	70000000	p
chr8	70000001	71000000	p
chr8	71000001	72000000	p
chr8	72000001	73000000	p
chr8	73000001	74000000	p
chr8	74000001	75000000	p
chr8	75000001	76000000	p
chr8	76000001	77000000	p
chr8	77000001	78000000	p
chr8	78000001	79000000	p
chr8	79000001	80000000	p
chr8	80000001	81000000	p
chr8	81000001	82000000	p
chr8	82000001	83000000	p
chr8	83000001	84000000	p
chr8	84000001	85000000	p
chr8	85000001	86000000	p
chr8	86000001	87000000	p
chr8	87000001	88000000	p
chr8	88000001	89000000	p
chr8	89000001	90000000	p
chr8	90000001	91000000	p
chr8	91000001	92000000	p
chr8	92000001	93000000	p
chr8	93000001	94000000	p
chr8	94000001	95000000	p
chr8	95000001	96000000	p
chr8	96000001	97000000	p
chr8	97000001	98000000	p
chr8	98000001	99000000	p
chr8	99000001	100000000	p
chr8	100000001	101000000	p
chr8	101000001	102000000	p
chr8	102000001	103000000	p
chr8	103000001	104000000	p
chr8	104000001	105000000	p
chr8	105000001	106000000	p
chr8	106000001	107000000	p
chr8	107000001	108000000	p
chr8	108000001	109000000	p
chr8	109000001	110000000	p
chr8	110000001	111000000	p
chr8	111000001	112000000	p
chr8	112000001	113000000	p
chr8	113000001	114000000	p
chr8	114000001	115000000	p
chr8	115000001	116000000	p
chr8	116000001	117000000	p
chr8	117000001	118000000	p
chr8	118000001	119000000	p
chr8	119000001	120000000	p
chr8	120000001	121000000	p
chr8	121000001	122000000	p
chr8	122000001	123000000	p
chr8	123000001	124000000	p
chr8	124000001	125000000	p
chr8	125000001	126000000	p
chr8	126000001	127000000	p
chr8	127000001	128000000	p
chr8	128000001	129000000	p
chr8	129000001	130000000	p
chr8	130000001	131000000	p
chr8	131000001	132000000	p
chr8	132000001	133000000	p
chr8	133000001	134000000	p
chr8	134000001	135000000	p
chr8	135000001	136000000	p
chr8	136000001	137000000	p
chr8	137000001	138000000	p
chr8	138000001	139000000	p
chr8	139000001	140000000	p
chr8	140000001	141000000	p
chr8	141000001	142000000	p
chr8	142000001	143000000	p
chr8	143000001	144000000	p
chr8	144000001	145000000	p
chr8	145000001	146000000	p
chr8	146000001	146364022	p
chr9	1	1000000	p
chr9	1000001	2000000	p
chr9	2000001	3000000	p
chr9	3000001	4000000	p
chr9	4000001	5000000	p
chr9	5000001	6000000	p
chr9	6000001	7000000	p
chr9	7000001	8000000	p
chr9	8000001	9000000	p
chr9	9000001	10000000	p
chr9	10000001	11000000	p
chr9	11000001	12000000	p
