chr1	1	1000000	p
chr9	12000001	13000000	p
chr9	13000001	14000000	p
chr9	14000001	15000000	p
chr9	15000001	16000000	p
chr9	16000001	17000000	p
chr9	17000001	18000000	p
chr9	18000001	19000000	p
chr9	19000001	20000000	p
chr9	20000001	21000000	p
chr9	21000001	22000000	p
chr9	22000001	23000000	p
chr9	23000001	24000000	p
chr9	24000001	25000000	p
chr9	25000001	26000000	p
chr9	26000001	27000000	p
chr9	27000001	28000000	p
chr9	28000001	29000000	p
chr9	29000001	30000000	p
chr9	30000001	31000000	p
chr9	31000001	32000000	p
chr9	32000001	33000000	p
chr9	33000001	34000000	p
chr9	34000001	35000000	p
chr9	35000001	36000000	p
chr9	36000001	37000000	p
chr9	37000001	38000000	p
chr9	38000001	39000000	p
chr9	39000001	40000000	p
chr9	40000001	41000000	p
chr9	41000001	42000000	p
chr9	42000001	43000000	p
chr9	43000001	44000000	p
chr9	44000001	45000000	p
chr9	45000001	46000000	p
chr9	46000001	47000000	p
chr9	47000001	48000000	p
chr9	48000001	49000000	p
chr9	49000001	50000000	p
chr9	50000001	51000000	p
chr9	51000001	52000000	p
chr9	52000001	53000000	p
chr9	53000001	54000000	p
chr9	54000001	55000000	p
chr9	55000001	56000000	p
chr9	56000001	57000000	p
chr9	57000001	58000000	p
chr9	58000001	59000000	p
chr9	59000001	60000000	p
chr9	60000001	61000000	p
chr9	61000001	62000000	p
chr9	62000001	63000000	p
chr9	63000001	64000000	p
chr9	64000001	65000000	p
chr9	65000001	66000000	p
chr9	66000001	67000000	p
chr9	67000001	68000000	p
chr9	68000001	69000000	p
chr9	69000001	70000000	p
chr9	70000001	71000000	p
chr9	71000001	72000000	p
chr9	72000001	73000000	p
chr9	73000001	74000000	p
chr9	74000001	75000000	p
chr9	75000001	76000000	p
chr9	76000001	77000000	p
chr9	77000001	78000000	p
chr9	78000001	79000000	p
chr9	79000001	80000000	p
chr9	80000001	81000000	p
chr9	81000001	82000000	p
chr9	82000001	83000000	p
chr9	83000001	84000000	p
chr9	84000001	85000000	p
chr9	85000001	86000000	p
chr9	86000001	87000000	p
chr9	87000001	88000000	p
chr9	88000001	89000000	p
chr9	89000001	90000000	p
chr9	90000001	91000000	p
chr9	91000001	92000000	p
chr9	92000001	93000000	p
chr9	93000001	94000000	p
chr9	94000001	95000000	p
chr9	95000001	96000000	p
chr9	96000001	97000000	p
chr9	97000001	98000000	p
chr9	98000001	99000000	p
chr9	99000001	100000000	p
chr9	100000001	101000000	p
chr9	101000001	102000000	p
chr9	102000001	103000000	p
chr9	103000001	104000000	p
chr9	104000001	105000000	p
chr9	105000001	106000000	p
chr9	106000001	107000000	p
chr9	107000001	108000000	p
chr9	108000001	109000000	p
chr9	109000001	110000000	p
chr9	110000001	111000000	p
chr9	111000001	112000000	p
chr9	112000001	113000000	p
chr9	113000001	114000000	p
chr9	114000001	115000000	p
chr9	115000001	116000000	p
chr9	116000001	117000000	p
chr9	117000001	118000000	p
chr9	118000001	119000000	p
chr9	119000001	120000000	p
chr9	120000001	121000000	p
chr9	121000001	122000000	p
chr9	122000001	123000000	p
chr9	123000001	124000000	p
chr9	124000001	125000000	p
chr9	125000001	126000000	p
chr9	126000001	127000000	p
chr9	127000001	128000000	p
chr9	128000001	129000000	p
chr9	129000001	130000000	p
chr9	130000001	131000000	p
chr9	131000001	132000000	p
chr9	132000001	133000000	p
chr9	133000001	134000000	p
chr9	134000001	135000000	p
chr9	135000001	136000000	p
chr9	136000001	137000000	p
chr9	137000001	138000000	p
chr9	138000001	139000000	p
chr9	139000001	140000000	p
chr9	140000001	141000000	p
chr9	141000001	141213431	p
chr10	1	1000000	p
chr10	1000001	2000000	p
chr10	2000001	3000000	p
chr10	3000001	4000000	p
chr10	4000001	5000000	p
chr10	5000001	6000000	p
chr10	6000001	7000000	p
chr10	7000001	8000000	p
chr10	8000001	9000000	p
chr10	9000001	10000000	p
chr10	10000001	11000000	p
chr10	11000001	12000000	p
chr10	12000001	13000000	p
chr10	13000001	14000000	p
chr10	14000001	15000000	p
chr10	15000001	16000000	p
chr10	16000001	17000000	p
chr10	17000001	18000000	p
chr10	18000001	19000000	p
chr10	19000001	20000000	p
chr10	20000001	21000000	p
chr10	21000001	22000000	p
chr10	22000001	23000000	p
chr10	23000001	24000000	p
chr10	24000001	25000000	p
chr10	25000001	26000000	p
chr10	26000001	27000000	p
chr10	27000001	28000000	p
chr10	28000001	29000000	p
chr10	29000001	30000000	p
chr10	30000001	31000000	p
chr10	31000001	32000000	p
chr10	32000001	33000000	p
chr10	33000001	34000000	p
chr10	34000001	35000000	p
chr10	35000001	36000000	p
chr10	36000001	37000000	p
chr10	37000001	38000000	p
chr10	38000001	39000000	p
chr10	39000001	40000000	p
chr10	40000001	41000000	p
chr10	41000001	42000000	p
chr10	42000001	43000000	p
chr10	43000001	44000000	p
chr10	44000001	45000000	p
chr10	45000001	46000000	p
chr10	46000001	47000000	p
chr10	47000001	48000000	p
chr10	48000001	49000000	p
chr10	49000001	50000000	p
chr10	50000001	51000000	p
chr10	51000001	52000000	p
chr10	52000001	53000000	p
chr10	53000001	54000000	p
chr10	54000001	55000000	p
chr10	55000001	56000000	p
chr10	56000001	57000000	p
chr10	57000001	58000000	p
chr10	58000001	59000000	p
chr10	59000001	60000000	p
chr10	60000001	61000000	p
chr10	61000001	62000000	p
chr10	62000001	63000000	p
chr10	63000001	64000000	p
chr10	64000001	65000000	p
chr10	65000001	66000000	p
chr10	66000001	67000000	p
chr10	67000001	68000000	p
chr10	68000001	69000000	p
chr10	69000001	70000000	p
chr10	70000001	71000000	p
chr10	71000001	72000000	p
chr10	72000001	73000000	p
chr10	73000001	74000000	p
chr10	74000001	75000000	p
chr10	75000001	76000000	p
chr10	76000001	77000000	p
chr10	77000001	78000000	p
chr10	78000001	79000000	p
chr10	79000001	80000000	p
chr10	80000001	81000000	p
chr10	81000001	82000000	p
chr10	82000001	83000000	p
chr10	83000001	84000000	p
chr10	84000001	85000000	p
chr10	85000001	86000000	p
chr10	86000001	87000000	p
chr10	87000001	88000000	p
chr10	88000001	89000000	p
chr10	89000001	90000000	p
chr10	90000001	91000000	p
chr10	91000001	92000000	p
chr10	92000001	93000000	p
chr10	93000001	94000000	p
chr10	94000001	95000000	p
chr10	95000001	96000000	p
chr10	96000001	97000000	p
chr10	97000001	98000000	p
chr10	98000001	99000000	p
chr10	99000001	100000000	p
chr10	100000001	101000000	p
chr10	101000001	102000000	p
chr10	102000001	103000000	p
chr10	103000001	104000000	p
chr10	104000001	105000000	p
chr10	105000001	106000000	p
chr10	106000001	107000000	p
chr10	107000001	108000000	p
chr10	108000001	109000000	p
chr10	109000001	110000000	p
chr10	110000001	111000000	p
chr10	111000001	112000000	p
chr10	112000001	113000000	p
chr10	113000001	114000000	p
chr10	114000001	115000000	p
chr10	115000001	116000000	p
chr10	116000001	117000000	p
chr10	117000001	118000000	p
chr10	118000001	119000000	p
chr10	119000001	120000000	p
chr10	120000001	121000000	p
chr10	121000001	122000000	p
chr10	122000001	123000000	p
chr10	123000001	124000000	p
chr10	124000001	125000000	p
chr10	125000001	126000000	p
chr10	126000001	127000000	p
chr10	127000001	128000000	p
chr10	128000001	129000000	p
chr10	129000001	130000000	p
chr10	130000001	131000000	p
chr10	131000001	132000000	p
chr10	132000001	133000000	p
chr10	133000001	134000000	p
chr10	134000001	135000000	p
chr10	135000001	135534747	p
chr11	1	1000000	p
chr11	1000001	2000000	p
chr11	2000001	3000000	p
chr11	3000001	4000000	p
chr11	4000001	5000000	p
chr11	5000001	6000000	p
chr11	6000001	7000000	p
chr11	7000001	8000000	p
chr11	8000001	9000000	p
chr11	9000001	10000000	p
chr11	10000001	11000000	p
chr11	11000001	12000000	p
chr11	12000001	13000000	p
chr11	13000001	14000000	p
chr11	14000001	15000000	p
chr11	15000001	16000000	p
chr11	16000001	17000000	p
chr11	17000001	18000000	p
chr11	18000001	19000000	p
chr11	19000001	20000000	p
chr11	20000001	21000000	p
chr11	21000001	22000000	p
chr11	22000001	23000000	p
chr11	23000001	24000000	p
chr11	24000001	25000000	p
chr11	25000001	26000000	p
chr11	26000001	27000000	p
chr11	27000001	28000000	p
chr11	28000001	29000000	p
chr11	29000001	30000000	p
chr11	30000001	31000000	p
chr11	31000001	32000000	p
chr11	32000001	33000000	p
chr11	33000001	34000000	p
chr11	34000001	35000000	p
chr11	35000001	36000000	p
chr11	36000001	37000000	p
chr11	37000001	38000000	p
chr11	38000001	39000000	p
chr11	39000001	40000000	p
chr11	40000001	41000000	p
chr11	41000001	42000000	p
chr11	42000001	43000000	p
chr11	43000001	44000000	p
chr11	44000001	45000000	p
chr11	45000001	46000000	p
chr11	46000001	47000000	p
chr11	47000001	48000000	p
chr11	48000001	49000000	p
chr11	49000001	50000000	p
chr11	50000001	51000000	p
chr11	51000001	52000000	p
chr11	52000001	53000000	p
chr11	53000001	54000000	p
chr11	54000001	55000000	p
chr11	55000001	56000000	p
chr11	56000001	57000000	p
chr11	57000001	58000000	p
chr11	58000001	59000000	p
chr11	59000001	60000000	p
chr11	60000001	61000000	p
chr11	61000001	62000000	p
chr11	62000001	63000000	p
chr11	63000001	64000000	p
chr11	64000001	65000000	p
chr11	65000001	66000000	p
chr11	66000001	67000000	p
chr11	67000001	68000000	p
chr11	68000001	69000000	p
chr11	69000001	70000000	p
chr11	70000001	71000000	p
chr11	71000001	72000000	p
chr11	72000001	73000000	p
chr11	73000001	74000000	p
chr11	74000001	75000000	p
chr11	75000001	76000000	p
chr11	76000001	77000000	p
chr11	77000001	78000000	p
chr11	78000001	79000000	p
chr11	79000001	80000000	p
chr11	80000001	81000000	p
chr11	81000001	82000000	p
chr11	82000001	83000000	p
chr11	83000001	84000000	p
chr11	84000001	85000000	p
chr11	85000001	86000000	p
chr11	86000001	87000000	p
chr11	87000001	88000000	p
chr11	88000001	89000000	p
chr11	89000001	90000000	p
chr11	90000001	91000000	p
chr11	91000001	92000000	p
chr11	92000001	93000000	p
chr11	93000001	94000000	p
chr11	94000001	95000000	p
chr11	95000001	96000000	p
chr11	96000001	97000000	p
chr11	97000001	98000000	p
chr11	98000001	99000000	p
chr11	99000001	100000000	p
chr11	100000001	101000000	p
chr11	101000001	102000000	p
chr11	102000001	103000000	p
chr11	103000001	104000000	p
chr11	104000001	105000000	p
chr11	105000001	106000000	p
chr11	106000001	107000000	p
chr11	107000001	108000000	p
chr11	108000001	109000000	p
chr11	109000001	110000000	p
chr11	110000001	111000000	p
chr11	111000001	112000000	p
chr11	112000001	113000000	p
chr11	113000001	114000000	p
chr11	114000001	115000000	p
chr11	115000001	116000000	p
chr11	116000001	117000000	p
chr11	117000001	118000000	p
chr11	118000001	119000000	p
chr11	119000001	120000000	p
chr11	120000001	121000000	p
chr11	121000001	122000000	p
chr11	122000001	123000000	p
chr11	123000001	124000000	p
chr11	124000001	125000000	p
chr11	125000001	126000000	p
chr11	126000001	127000000	p
chr11	127000001	128000000	p
chr11	128000001	129000000	p
chr11	129000001	130000000	p
chr11	130000001	131000000	p
chr11	131000001	132000000	p
chr11	132000001	133000000	p
chr11	133000001	134000000	p
chr11	134000001	135000000	p
chr11	135000001	135006516	p
chr12	1	1000000	p
chr12	1000001	2000000	p
chr12	2000001	3000000	p
chr12	3000001	4000000	p
chr12	4000001	5000000	p
chr12	5000001	6000000	p
chr12	6000001	7000000	p
chr12	7000001	8000000	p
chr12	8000001	9000000	p
chr12	9000001	10000000	p
chr12	10000001	11000000	p
chr12	11000001	12000000	p
chr12	12000001	13000000	p
chr12	13000001	14000000	p
chr12	14000001	15000000	p
chr12	15000001	16000000	p
chr12	16000001	17000000	p
chr12	17000001	18000000	p
chr12	18000001	19000000	p
chr12	19000001	20000000	p
chr12	20000001	21000000	p
chr12	21000001	22000000	p
chr12	22000001	23000000	p
chr12	23000001	24000000	p
chr12	24000001	25000000	p
chr12	25000001	26000000	p
chr12	26000001	27000000	p
chr12	27000001	28000000	p
chr12	28000001	29000000	p
chr12	29000001	30000000	p
chr12	30000001	31000000	p
chr12	31000001	32000000	p
chr12	32000001	33000000	p
chr12	33000001	34000000	p
chr12	34000001	35000000	p
chr12	35000001	36000000	p
chr12	36000001	37000000	p
chr12	37000001	38000000	p
chr12	38000001	39000000	p
chr12	39000001	40000000	p
chr12	40000001	41000000	p
chr12	41000001	42000000	p
chr12	42000001	43000000	p
chr12	43000001	44000000	p
chr12	44000001	45000000	p
chr12	45000001	46000000	p
chr12	46000001	47000000	p
chr12	47000001	48000000	p
chr12	48000001	49000000	p
chr12	49000001	50000000	p
chr12	50000001	51000000	p
chr12	51000001	52000000	p
chr12	52000001	53000000	p
chr12	53000001	54000000	p
chr12	54000001	55000000	p
chr12	55000001	56000000	p
chr12	56000001	57000000	p
chr12	57000001	58000000	p
chr12	58000001	59000000	p
chr12	59000001	60000000	p
chr12	60000001	61000000	p
chr12	61000001	62000000	p
chr12	62000001	63000000	p
chr12	63000001	64000000	p
chr12	64000001	65000000	p
chr12	65000001	66000000	p
chr12	66000001	67000000	p
chr12	67000001	68000000	p
chr12	68000001	69000000	p
chr12	69000001	70000000	p
chr12	70000001	71000000	p
chr12	71000001	72000000	p
chr12	72000001	73000000	p
chr12	73000001	74000000	p
chr12	74000001	75000000	p
chr12	75000001	76000000	p
chr12	76000001	77000000	p
chr12	77000001	78000000	p
chr12	78000001	79000000	p
chr12	79000001	80000000	p
chr12	80000001	81000000	p
chr12	81000001	82000000	p
chr12	82000001	83000000	p
chr12	83000001	84000000	p
chr12	84000001	85000000	p
chr12	85000001	86000000	p
chr12	86000001	87000000	p
chr12	87000001	88000000	p
chr12	88000001	89000000	p
chr12	89000001	90000000	p
chr12	90000001	91000000	p
chr12	91000001	92000000	p
chr12	92000001	93000000	p
chr12	93000001	94000000	p
chr12	94000001	95000000	p
chr12	95000001	96000000	p
chr12	96000001	97000000	p
chr12	97000001	98000000	p
chr12	98000001	99000000	p
chr12	99000001	100000000	p
chr12	100000001	101000000	p
chr12	101000001	102000000	p
chr12	102000001	103000000	p
chr12	103000001	104000000	p
chr12	104000001	105000000	p
chr12	105000001	106000000	p
chr12	106000001	107000000	p
chr12	107000001	108000000	p
chr12	108000001	109000000	p
chr12	109000001	110000000	p
chr12	110000001	111000000	p
chr12	111000001	112000000	p
chr12	112000001	113000000	p
chr12	113000001	114000000	p
chr12	114000001	115000000	p
chr12	115000001	116000000	p
chr12	116000001	117000000	p
chr12	117000001	118000000	p
chr12	118000001	119000000	p
chr12	119000001	120000000	p
chr12	120000001	121000000	p
chr12	121000001	122000000	p
chr12	122000001	123000000	p
chr12	123000001	124000000	p
chr12	124000001	125000000	p
chr12	125000001	126000000	p
chr12	126000001	127000000	p
chr12	127000001	128000000	p
chr12	128000001	129000000	p
chr12	129000001	130000000	p
chr12	130000001	131000000	p
chr12	131000001	132000000	p
chr12	132000001	133000000	p
chr12	133000001	133851895	p
chr13	1	1000000	p
chr13	1000001	2000000	p
chr13	2000001	3000000	p
chr13	3000001	4000000	p
chr13	4000001	5000000	p
chr13	5000001	6000000	p
chr13	6000001	7000000	p
chr13	7000001	8000000	p
chr13	8000001	9000000	p
chr13	9000001	10000000	p
chr13	10000001	11000000	p
chr13	11000001	12000000	p
chr13	12000001	13000000	p
chr13	13000001	14000000	p
chr13	14000001	15000000	p
chr13	15000001	16000000	p
chr13	16000001	17000000	p
chr13	17000001	18000000	p
chr13	18000001	19000000	p
chr13	19000001	20000000	p
chr13	20000001	21000000	p
chr13	21000001	22000000	p
chr13	22000001	23000000	p
chr13	23000001	24000000	p
chr13	24000001	25000000	p
chr13	25000001	26000000	p
chr13	26000001	27000000	p
chr13	27000001	28000000	p
chr13	28000001	29000000	p
chr13	29000001	30000000	p
chr13	30000001	31000000	p
chr13	31000001	32000000	p
chr13	32000001	33000000	p
chr13	33000001	34000000	p
chr13	34000001	35000000	p
chr13	35000001	36000000	p
chr13	36000001	37000000	p
chr13	37000001	38000000	p
chr13	38000001	39000000	p
chr13	39000001	40000000	p
chr13	40000001	41000000	p
chr13	41000001	42000000	p
chr13	42000001	43000000	p
chr13	43000001	44000000	p
chr13	44000001	45000000	p
chr13	45000001	46000000	p
chr13	46000001	47000000	p
chr13	47000001	48000000	p
chr13	48000001	49000000	p
chr13	49000001	50000000	p
chr13	50000001	51000000	p
chr13	51000001	52000000	p
chr13	52000001	53000000	p
chr13	53000001	54000000	p
chr13	54000001	55000000	p
chr13	55000001	56000000	p
chr13	56000001	57000000	p
chr13	57000001	58000000	p
chr13	58000001	59000000	p
chr13	59000001	60000000	p
chr13	60000001	61000000	p
chr13	61000001	62000000	p
chr13	62000001	63000000	p
chr13	63000001	64000000	p
chr13	64000001	65000000	p
chr13	65000001	66000000	p
chr13	66000001	67000000	p
chr13	67000001	68000000	p
chr13	68000001	69000000	p
chr13	69000001	70000000	p
chr13	70000001	71000000	p
chr13	71000001	72000000	p
chr13	72000001	73000000	p
chr13	73000001	74000000	p
chr13	74000001	75000000	p
chr13	75000001	76000000	p
chr13	76000001	77000000	p
chr13	77000001	78000000	p
chr13	78000001	79000000	p
chr13	79000001	80000000	p
chr13	80000001	81000000	p
chr13	81000001	82000000	p
chr13	82000001	83000000	p
chr13	83000001	84000000	p
chr13	84000001	85000000	p
chr13	85000001	86000000	p
chr13	86000001	87000000	p
chr13	87000001	88000000	p
chr13	88000001	89000000	p
chr13	89000001	90000000	p
chr13	90000001	91000000	p
chr13	91000001	92000000	p
chr13	92000001	93000000	p
chr13	93000001	94000000	p
chr13	94000001	95000000	p
chr13	95000001	96000000	p
chr13	96000001	97000000	p
chr13	97000001	98000000	p
chr13	98000001	99000000	p
chr13	99000001	100000000	p
chr13	100000001	101000000	p
chr13	101000001	102000000	p
chr13	102000001	103000000	p
chr13	103000001	104000000	p
chr13	104000001	105000000	p
chr13	105000001	106000000	p
chr13	106000001	107000000	p
chr13	107000001	108000000	p
chr13	108000001	109000000	p
chr13	109000001	110000000	p
chr13	110000001	111000000	p
chr13	111000001	112000000	p
chr13	112000001	113000000	p
chr13	113000001	114000000	p
chr13	114000001	115000000	p
chr13	115000001	115169878	p
chr14	1	1000000	p
chr14	1000001	2000000	p
chr14	2000001	3000000	p
chr14	3000001	4000000	p
chr14	4000001	5000000	p
chr14	5000001	6000000	p
chr14	6000001	7000000	p
chr14	7000001	8000000	p
chr14	8000001	9000000	p
chr14	9000001	10000000	p
chr14	10000001	11000000	p
chr14	11000001	12000000	p
chr14	12000001	13000000	p
chr14	13000001	14000000	p
chr14	14000001	15000000	p
chr14	15000001	16000000	p
chr14	16000001	17000000	p
chr14	17000001	18000000	p
chr14	18000001	19000000	p
chr14	19000001	20000000	p
chr14	20000001	21000000	p
chr14	21000001	22000000	p
chr14	22000001	23000000	p
chr14	23000001	24000000	p
chr14	24000001	25000000	p
chr14	25000001	26000000	p
chr14	26000001	27000000	p
chr14	27000001	28000000	p
chr14	28000001	29000000	p
chr14	29000001	30000000	p
chr14	30000001	31000000	p
chr14	31000001	32000000	p
chr14	32000001	33000000	p
chr14	33000001	34000000	p
chr14	34000001	35000000	p
chr14	35000001	36000000	p
chr14	36000001	37000000	p
chr14	37000001	38000000	p
chr14	38000001	39000000	p
chr14	39000001	40000000	p
chr14	40000001	41000000	p
chr14	41000001	42000000	p
chr14	42000001	43000000	p
chr14	43000001	44000000	p
chr14	44000001	45000000	p
chr14	45000001	46000000	p
chr14	46000001	47000000	p
chr14	47000001	48000000	p
chr14	48000001	49000000	p
chr14	49000001	50000000	p
chr14	50000001	51000000	p
chr14	51000001	52000000	p
chr14	52000001	53000000	p
chr14	53000001	54000000	p
chr14	54000001	55000000	p
chr14	55000001	56000000	p
chr14	56000001	57000000	p
chr14	57000001	58000000	p
chr14	58000001	59000000	p
chr14	59000001	60000000	p
chr14	60000001	61000000	p
chr14	61000001	62000000	p
chr14	62000001	63000000	p
chr14	63000001	64000000	p
chr14	64000001	65000000	p
chr14	65000001	66000000	p
chr14	66000001	67000000	p
chr14	67000001	68000000	p
chr14	68000001	69000000	p
chr14	69000001	70000000	p
chr14	70000001	71000000	p
chr14	71000001	72000000	p
chr14	72000001	73000000	p
chr14	73000001	74000000	p
chr14	74000001	75000000	p
chr14	75000001	76000000	p
chr14	76000001	77000000	p
chr14	77000001	78000000	p
chr14	78000001	79000000	p
chr14	79000001	80000000	p
chr14	80000001	81000000	p
chr14	81000001	82000000	p
chr14	82000001	83000000	p
chr14	83000001	84000000	p
chr14	84000001	85000000	p
chr14	85000001	86000000	p
chr14	86000001	87000000	p
chr14	87000001	88000000	p
chr14	88000001	89000000	p
chr14	89000001	90000000	p
chr14	90000001	91000000	p
chr14	91000001	92000000	p
chr14	92000001	93000000	p
chr14	93000001	94000000	p
chr14	94000001	95000000	p
chr14	95000001	96000000	p
chr14	96000001	97000000	p
chr14	97000001	98000000	p
chr14	98000001	99000000	p
chr14	99000001	100000000	p
chr14	100000001	101000000	p
chr14	101000001	102000000	p
chr14	102000001	103000000	p
chr14	103000001	104000000	p
chr14	104000001	105000000	p
chr14	105000001	106000000	p
chr14	106000001	107000000	p
chr14	107000001	107349540	p
chr15	1	1000000	p
chr15	1000001	2000000	p
chr15	2000001	3000000	p
chr15	3000001	4000000	p
chr15	4000001	5000000	p
chr15	5000001	6000000	p
chr15	6000001	7000000	p
chr15	7000001	8000000	p
chr15	8000001	9000000	p
chr15	9000001	10000000	p
