chr1	1	1000000	p
chr15	10000001	11000000	p
chr15	11000001	12000000	p
chr15	12000001	13000000	p
chr15	13000001	14000000	p
chr15	14000001	15000000	p
chr15	15000001	16000000	p
chr15	16000001	17000000	p
chr15	17000001	18000000	p
chr15	18000001	19000000	p
chr15	19000001	20000000	p
chr15	20000001	21000000	p
chr15	21000001	22000000	p
chr15	22000001	23000000	p
chr15	23000001	24000000	p
chr15	24000001	25000000	p
chr15	25000001	26000000	p
chr15	26000001	27000000	p
chr15	27000001	28000000	p
chr15	28000001	29000000	p
chr15	29000001	30000000	p
chr15	30000001	31000000	p
chr15	31000001	32000000	p
chr15	32000001	33000000	p
chr15	33000001	34000000	p
chr15	34000001	35000000	p
chr15	35000001	36000000	p
chr15	36000001	37000000	p
chr15	37000001	38000000	p
chr15	38000001	39000000	p
chr15	39000001	40000000	p
chr15	40000001	41000000	p
chr15	41000001	42000000	p
chr15	42000001	43000000	p
chr15	43000001	44000000	p
chr15	44000001	45000000	p
chr15	45000001	46000000	p
chr15	46000001	47000000	p
chr15	47000001	48000000	p
chr15	48000001	49000000	p
chr15	49000001	50000000	p
chr15	50000001	51000000	p
chr15	51000001	52000000	p
chr15	52000001	53000000	p
chr15	53000001	54000000	p
chr15	54000001	55000000	p
chr15	55000001	56000000	p
chr15	56000001	57000000	p
chr15	57000001	58000000	p
chr15	58000001	59000000	p
chr15	59000001	60000000	p
chr15	60000001	61000000	p
chr15	61000001	62000000	p
chr15	62000001	63000000	p
chr15	63000001	64000000	p
chr15	64000001	65000000	p
chr15	65000001	66000000	p
chr15	66000001	67000000	p
chr15	67000001	68000000	p
chr15	68000001	69000000	p
chr15	69000001	70000000	p
chr15	70000001	71000000	p
chr15	71000001	72000000	p
chr15	72000001	73000000	p
chr15	73000001	74000000	p
chr15	74000001	75000000	p
chr15	75000001	76000000	p
chr15	76000001	77000000	p
chr15	77000001	78000000	p
chr15	78000001	79000000	p
chr15	79000001	80000000	p
chr15	80000001	81000000	p
chr15	81000001	82000000	p
chr15	82000001	83000000	p
chr15	83000001	84000000	p
chr15	84000001	85000000	p
chr15	85000001	86000000	p
chr15	86000001	87000000	p
chr15	87000001	88000000	p
chr15	88000001	89000000	p
chr15	89000001	90000000	p
chr15	90000001	91000000	p
chr15	91000001	92000000	p
chr15	92000001	93000000	p
chr15	93000001	94000000	p
chr15	94000001	95000000	p
chr15	95000001	96000000	p
chr15	96000001	97000000	p
chr15	97000001	98000000	p
chr15	98000001	99000000	p
chr15	99000001	100000000	p
chr15	100000001	101000000	p
chr15	101000001	102000000	p
chr15	102000001	102531392	p
chr16	1	1000000	p
chr16	1000001	2000000	p
chr16	2000001	3000000	p
chr16	3000001	4000000	p
chr16	4000001	5000000	p
chr16	5000001	6000000	p
chr16	6000001	7000000	p
chr16	7000001	8000000	p
chr16	8000001	9000000	p
chr16	9000001	10000000	p
chr16	10000001	11000000	p
chr16	11000001	12000000	p
chr16	12000001	13000000	p
chr16	13000001	14000000	p
chr16	14000001	15000000	p
chr16	15000001	16000000	p
chr16	16000001	17000000	p
chr16	17000001	18000000	p
chr16	18000001	19000000	p
chr16	19000001	20000000	p
chr16	20000001	21000000	p
chr16	21000001	22000000	p
chr16	22000001	23000000	p
chr16	23000001	24000000	p
chr16	24000001	25000000	p
chr16	25000001	26000000	p
chr16	26000001	27000000	p
chr16	27000001	28000000	p
chr16	28000001	29000000	p
chr16	29000001	30000000	p
chr16	30000001	31000000	p
chr16	31000001	32000000	p
chr16	32000001	33000000	p
chr16	33000001	34000000	p
chr16	34000001	35000000	p
chr16	35000001	36000000	p
chr16	36000001	37000000	p
chr16	37000001	38000000	p
chr16	38000001	39000000	p
chr16	39000001	40000000	p
chr16	40000001	41000000	p
chr16	41000001	42000000	p
chr16	42000001	43000000	p
chr16	43000001	44000000	p
chr16	44000001	45000000	p
chr16	45000001	46000000	p
chr16	46000001	47000000	p
chr16	47000001	48000000	p
chr16	48000001	49000000	p
chr16	49000001	50000000	p
chr16	50000001	51000000	p
chr16	51000001	52000000	p
chr16	52000001	53000000	p
chr16	53000001	54000000	p
chr16	54000001	55000000	p
chr16	55000001	56000000	p
chr16	56000001	57000000	p
chr16	57000001	58000000	p
chr16	58000001	59000000	p
chr16	59000001	60000000	p
chr16	60000001	61000000	p
chr16	61000001	62000000	p
chr16	62000001	63000000	p
chr16	63000001	64000000	p
chr16	64000001	65000000	p
chr16	65000001	66000000	p
chr16	66000001	67000000	p
chr16	67000001	68000000	p
chr16	68000001	69000000	p
chr16	69000001	70000000	p
chr16	70000001	71000000	p
chr16	71000001	72000000	p
chr16	72000001	73000000	p
chr16	73000001	74000000	p
chr16	74000001	75000000	p
chr16	75000001	76000000	p
chr16	76000001	77000000	p
chr16	77000001	78000000	p
chr16	78000001	79000000	p
chr16	79000001	80000000	p
chr16	80000001	81000000	p
chr16	81000001	82000000	p
chr16	82000001	83000000	p
chr16	83000001	84000000	p
chr16	84000001	85000000	p
chr16	85000001	86000000	p
chr16	86000001	87000000	p
chr16	87000001	88000000	p
chr16	88000001	89000000	p
chr16	89000001	90000000	p
chr16	90000001	90354753	p
chr17	1	1000000	p
chr17	1000001	2000000	p
chr17	2000001	3000000	p
chr17	3000001	4000000	p
chr17	4000001	5000000	p
chr17	5000001	6000000	p
chr17	6000001	7000000	p
chr17	7000001	8000000	p
chr17	8000001	9000000	p
chr17	9000001	10000000	p
chr17	10000001	11000000	p
chr17	11000001	12000000	p
chr17	12000001	13000000	p
chr17	13000001	14000000	p
chr17	14000001	15000000	p
chr17	15000001	16000000	p
chr17	16000001	17000000	p
chr17	17000001	18000000	p
chr17	18000001	19000000	p
chr17	19000001	20000000	p
chr17	20000001	21000000	p
chr17	21000001	22000000	p
chr17	22000001	23000000	p
chr17	23000001	24000000	p
chr17	24000001	25000000	p
chr17	25000001	26000000	p
chr17	26000001	27000000	p
chr17	27000001	28000000	p
chr17	28000001	29000000	p
chr17	29000001	30000000	p
chr17	30000001	31000000	p
chr17	31000001	32000000	p
chr17	32000001	33000000	p
chr17	33000001	34000000	p
chr17	34000001	35000000	p
chr17	35000001	36000000	p
chr17	36000001	37000000	p
chr17	37000001	38000000	p
chr17	38000001	39000000	p
chr17	39000001	40000000	p
chr17	40000001	41000000	p
chr17	41000001	42000000	p
chr17	42000001	43000000	p
chr17	43000001	44000000	p
chr17	44000001	45000000	p
chr17	45000001	46000000	p
chr17	46000001	47000000	p
chr17	47000001	48000000	p
chr17	48000001	49000000	p
chr17	49000001	50000000	p
chr17	50000001	51000000	p
chr17	51000001	52000000	p
chr17	52000001	53000000	p
chr17	53000001	54000000	p
chr17	54000001	55000000	p
chr17	55000001	56000000	p
chr17	56000001	57000000	p
chr17	57000001	58000000	p
chr17	58000001	59000000	p
chr17	59000001	60000000	p
chr17	60000001	61000000	p
chr17	61000001	62000000	p
chr17	62000001	63000000	p
chr17	63000001	64000000	p
chr17	64000001	65000000	p
chr17	65000001	66000000	p
chr17	66000001	67000000	p
chr17	67000001	68000000	p
chr17	68000001	69000000	p
chr17	69000001	70000000	p
chr17	70000001	71000000	p
chr17	71000001	72000000	p
chr17	72000001	73000000	p
chr17	73000001	74000000	p
chr17	74000001	75000000	p
chr17	75000001	76000000	p
chr17	76000001	77000000	p
chr17	77000001	78000000	p
chr17	78000001	79000000	p
chr17	79000001	80000000	p
chr17	80000001	81000000	p
chr17	81000001	81195210	p
chr18	1	1000000	p
chr18	1000001	2000000	p
chr18	2000001	3000000	p
chr18	3000001	4000000	p
chr18	4000001	5000000	p
chr18	5000001	6000000	p
chr18	6000001	7000000	p
chr18	7000001	8000000	p
chr18	8000001	9000000	p
chr18	9000001	10000000	p
chr18	10000001	11000000	p
chr18	11000001	12000000	p
chr18	12000001	13000000	p
chr18	13000001	14000000	p
chr18	14000001	15000000	p
chr18	15000001	16000000	p
chr18	16000001	17000000	p
chr18	17000001	18000000	p
chr18	18000001	19000000	p
chr18	19000001	20000000	p
chr18	20000001	21000000	p
chr18	21000001	22000000	p
chr18	22000001	23000000	p
chr18	23000001	24000000	p
chr18	24000001	25000000	p
chr18	25000001	26000000	p
chr18	26000001	27000000	p
chr18	27000001	28000000	p
chr18	28000001	29000000	p
chr18	29000001	30000000	p
chr18	30000001	31000000	p
chr18	31000001	32000000	p
chr18	32000001	33000000	p
chr18	33000001	34000000	p
chr18	34000001	35000000	p
chr18	35000001	36000000	p
chr18	36000001	37000000	p
chr18	37000001	38000000	p
chr18	38000001	39000000	p
chr18	39000001	40000000	p
chr18	40000001	41000000	p
chr18	41000001	42000000	p
chr18	42000001	43000000	p
chr18	43000001	44000000	p
chr18	44000001	45000000	p
chr18	45000001	46000000	p
chr18	46000001	47000000	p
chr18	47000001	48000000	p
chr18	48000001	49000000	p
chr18	49000001	50000000	p
chr18	50000001	51000000	p
chr18	51000001	52000000	p
chr18	52000001	53000000	p
chr18	53000001	54000000	p
chr18	54000001	55000000	p
chr18	55000001	56000000	p
chr18	56000001	57000000	p
chr18	57000001	58000000	p
chr18	58000001	59000000	p
chr18	59000001	60000000	p
chr18	60000001	61000000	p
chr18	61000001	62000000	p
chr18	62000001	63000000	p
chr18	63000001	64000000	p
chr18	64000001	65000000	p
chr18	65000001	66000000	p
chr18	66000001	67000000	p
chr18	67000001	68000000	p
chr18	68000001	69000000	p
chr18	69000001	70000000	p
chr18	70000001	71000000	p
chr18	71000001	72000000	p
chr18	72000001	73000000	p
chr18	73000001	74000000	p
chr18	74000001	75000000	p
chr18	75000001	76000000	p
chr18	76000001	77000000	p
chr18	77000001	78000000	p
chr18	78000001	78077248	p
chr19	1	1000000	p
chr19	1000001	2000000	p
chr19	2000001	3000000	p
chr19	3000001	4000000	p
chr19	4000001	5000000	p
chr19	5000001	6000000	p
chr19	6000001	7000000	p
chr19	7000001	8000000	p
chr19	8000001	9000000	p
chr19	9000001	10000000	p
chr19	10000001	11000000	p
chr19	11000001	12000000	p
chr19	12000001	13000000	p
chr19	13000001	14000000	p
chr19	14000001	15000000	p
chr19	15000001	16000000	p
chr19	16000001	17000000	p
chr19	17000001	18000000	p
chr19	18000001	19000000	p
chr19	19000001	20000000	p
chr19	20000001	21000000	p
chr19	21000001	22000000	p
chr19	22000001	23000000	p
chr19	23000001	24000000	p
chr19	24000001	25000000	p
chr19	25000001	26000000	p
chr19	26000001	27000000	p
chr19	27000001	28000000	p
chr19	28000001	29000000	p
chr19	29000001	30000000	p
chr19	30000001	31000000	p
chr19	31000001	32000000	p
chr19	32000001	33000000	p
chr19	33000001	34000000	p
chr19	34000001	35000000	p
chr19	35000001	36000000	p
chr19	36000001	37000000	p
chr19	37000001	38000000	p
chr19	38000001	39000000	p
chr19	39000001	40000000	p
chr19	40000001	41000000	p
chr19	41000001	42000000	p
chr19	42000001	43000000	p
chr19	43000001	44000000	p
chr19	44000001	45000000	p
chr19	45000001	46000000	p
chr19	46000001	47000000	p
chr19	47000001	48000000	p
chr19	48000001	49000000	p
chr19	49000001	50000000	p
chr19	50000001	51000000	p
chr19	51000001	52000000	p
chr19	52000001	53000000	p
chr19	53000001	54000000	p
chr19	54000001	55000000	p
chr19	55000001	56000000	p
chr19	56000001	57000000	p
chr19	57000001	58000000	p
chr19	58000001	59000000	p
chr19	59000001	59128983	p
chr20	1	1000000	p
chr20	1000001	2000000	p
chr20	2000001	3000000	p
chr20	3000001	4000000	p
chr20	4000001	5000000	p
chr20	5000001	6000000	p
chr20	6000001	7000000	p
chr20	7000001	8000000	p
chr20	8000001	9000000	p
chr20	9000001	10000000	p
chr20	10000001	11000000	p
chr20	11000001	12000000	p
chr20	12000001	13000000	p
chr20	13000001	14000000	p
chr20	14000001	15000000	p
chr20	15000001	16000000	p
chr20	16000001	17000000	p
chr20	17000001	18000000	p
chr20	18000001	19000000	p
chr20	19000001	20000000	p
chr20	20000001	21000000	p
chr20	21000001	22000000	p
chr20	22000001	23000000	p
chr20	23000001	24000000	p
chr20	24000001	25000000	p
chr20	25000001	26000000	p
chr20	26000001	27000000	p
chr20	27000001	28000000	p
chr20	28000001	29000000	p
chr20	29000001	30000000	p
chr20	30000001	31000000	p
chr20	31000001	32000000	p
chr20	32000001	33000000	p
chr20	33000001	34000000	p
chr20	34000001	35000000	p
chr20	35000001	36000000	p
chr20	36000001	37000000	p
chr20	37000001	38000000	p
chr20	38000001	39000000	p
chr20	39000001	40000000	p
chr20	40000001	41000000	p
chr20	41000001	42000000	p
chr20	42000001	43000000	p
chr20	43000001	44000000	p
chr20	44000001	45000000	p
chr20	45000001	46000000	p
chr20	46000001	47000000	p
chr20	47000001	48000000	p
chr20	48000001	49000000	p
chr20	49000001	50000000	p
chr20	50000001	51000000	p
chr20	51000001	52000000	p
chr20	52000001	53000000	p
chr20	53000001	54000000	p
chr20	54000001	55000000	p
chr20	55000001	56000000	p
chr20	56000001	57000000	p
chr20	57000001	58000000	p
chr20	58000001	59000000	p
chr20	59000001	60000000	p
chr20	60000001	61000000	p
chr20	61000001	62000000	p
chr20	62000001	63000000	p
chr20	63000001	63025520	p
chr21	1	1000000	p
chr21	1000001	2000000	p
chr21	2000001	3000000	p
chr21	3000001	4000000	p
chr21	4000001	5000000	p
chr21	5000001	6000000	p
chr21	6000001	7000000	p
chr21	7000001	8000000	p
chr21	8000001	9000000	p
chr21	9000001	10000000	p
chr21	10000001	11000000	p
chr21	11000001	12000000	p
chr21	12000001	13000000	p
chr21	13000001	14000000	p
chr21	14000001	15000000	p
chr21	15000001	16000000	p
chr21	16000001	17000000	p
chr21	17000001	18000000	p
chr21	18000001	19000000	p
chr21	19000001	20000000	p
chr21	20000001	21000000	p
chr21	21000001	22000000	p
chr21	22000001	23000000	p
chr21	23000001	24000000	p
chr21	24000001	25000000	p
chr21	25000001	26000000	p
chr21	26000001	27000000	p
chr21	27000001	28000000	p
chr21	28000001	29000000	p
chr21	29000001	30000000	p
chr21	30000001	31000000	p
chr21	31000001	32000000	p
chr21	32000001	33000000	p
chr21	33000001	34000000	p
chr21	34000001	35000000	p
chr21	35000001	36000000	p
chr21	36000001	37000000	p
chr21	37000001	38000000	p
chr21	38000001	39000000	p
chr21	39000001	40000000	p
chr21	40000001	41000000	p
chr21	41000001	42000000	p
chr21	42000001	43000000	p
chr21	43000001	44000000	p
chr21	44000001	45000000	p
chr21	45000001	46000000	p
chr21	46000001	47000000	p
chr21	47000001	48000000	p
chr21	48000001	48129895	p
chr22	1	1000000	p
chr22	1000001	2000000	p
chr22	2000001	3000000	p
chr22	3000001	4000000	p
chr22	4000001	5000000	p
chr22	5000001	6000000	p
chr22	6000001	7000000	p
chr22	7000001	8000000	p
chr22	8000001	9000000	p
chr22	9000001	10000000	p
chr22	10000001	11000000	p
chr22	11000001	12000000	p
chr22	12000001	13000000	p
chr22	13000001	14000000	p
chr22	14000001	15000000	p
chr22	15000001	16000000	p
chr22	16000001	17000000	p
chr22	17000001	18000000	p
chr22	18000001	19000000	p
chr22	19000001	20000000	p
chr22	20000001	21000000	p
chr22	21000001	22000000	p
chr22	22000001	23000000	p
chr22	23000001	24000000	p
chr22	24000001	25000000	p
chr22	25000001	26000000	p
chr22	26000001	27000000	p
chr22	27000001	28000000	p
chr22	28000001	29000000	p
chr22	29000001	30000000	p
chr22	30000001	31000000	p
chr22	31000001	32000000	p
chr22	32000001	33000000	p
chr22	33000001	34000000	p
chr22	34000001	35000000	p
chr22	35000001	36000000	p
chr22	36000001	37000000	p
chr22	37000001	38000000	p
chr22	38000001	39000000	p
chr22	39000001	40000000	p
chr22	40000001	41000000	p
chr22	41000001	42000000	p
chr22	42000001	43000000	p
chr22	43000001	44000000	p
chr22	44000001	45000000	p
chr22	45000001	46000000	p
chr22	46000001	47000000	p
chr22	47000001	48000000	p
chr22	48000001	49000000	p
chr22	49000001	50000000	p
chr22	50000001	51000000	p
chr22	51000001	51304566	p
chrX	1	1000000	p
chrX	1000001	2000000	p
chrX	2000001	3000000	p
chrX	3000001	4000000	p
chrX	4000001	5000000	p
chrX	5000001	6000000	p
chrX	6000001	7000000	p
chrX	7000001	8000000	p
chrX	8000001	9000000	p
chrX	9000001	10000000	p
chrX	10000001	11000000	p
chrX	11000001	12000000	p
chrX	12000001	13000000	p
chrX	13000001	14000000	p
chrX	14000001	15000000	p
chrX	15000001	16000000	p
chrX	16000001	17000000	p
chrX	17000001	18000000	p
chrX	18000001	19000000	p
chrX	19000001	20000000	p
chrX	20000001	21000000	p
chrX	21000001	22000000	p
chrX	22000001	23000000	p
chrX	23000001	24000000	p
chrX	24000001	25000000	p
chrX	25000001	26000000	p
chrX	26000001	27000000	p
chrX	27000001	28000000	p
chrX	28000001	29000000	p
chrX	29000001	30000000	p
chrX	30000001	31000000	p
chrX	31000001	32000000	p
chrX	32000001	33000000	p
chrX	33000001	34000000	p
chrX	34000001	35000000	p
chrX	35000001	36000000	p
chrX	36000001	37000000	p
chrX	37000001	38000000	p
chrX	38000001	39000000	p
chrX	39000001	40000000	p
chrX	40000001	41000000	p
chrX	41000001	42000000	p
chrX	42000001	43000000	p
chrX	43000001	44000000	p
chrX	44000001	45000000	p
chrX	45000001	46000000	p
chrX	46000001	47000000	p
chrX	47000001	48000000	p
chrX	48000001	49000000	p
chrX	49000001	50000000	p
chrX	50000001	51000000	p
chrX	51000001	52000000	p
chrX	52000001	53000000	p
chrX	53000001	54000000	p
chrX	54000001	55000000	p
chrX	55000001	56000000	p
chrX	56000001	57000000	p
chrX	57000001	58000000	p
chrX	58000001	59000000	p
chrX	59000001	60000000	p
chrX	60000001	61000000	p
chrX	61000001	62000000	p
chrX	62000001	63000000	p
chrX	63000001	64000000	p
chrX	64000001	65000000	p
chrX	65000001	66000000	p
chrX	66000001	67000000	p
chrX	67000001	68000000	p
chrX	68000001	69000000	p
chrX	69000001	70000000	p
chrX	70000001	71000000	p
chrX	71000001	72000000	p
chrX	72000001	73000000	p
chrX	73000001	74000000	p
chrX	74000001	75000000	p
chrX	75000001	76000000	p
chrX	76000001	77000000	p
chrX	77000001	78000000	p
chrX	78000001	79000000	p
chrX	79000001	80000000	p
chrX	80000001	81000000	p
chrX	81000001	82000000	p
chrX	82000001	83000000	p
chrX	83000001	84000000	p
chrX	84000001	85000000	p
chrX	85000001	86000000	p
chrX	86000001	87000000	p
chrX	87000001	88000000	p
chrX	88000001	89000000	p
chrX	89000001	90000000	p
chrX	90000001	91000000	p
chrX	91000001	92000000	p
chrX	92000001	93000000	p
chrX	93000001	94000000	p
chrX	94000001	95000000	p
chrX	95000001	96000000	p
chrX	96000001	97000000	p
chrX	97000001	98000000	p
chrX	98000001	99000000	p
chrX	99000001	100000000	p
chrX	100000001	101000000	p
chrX	101000001	102000000	p
chrX	102000001	103000000	p
chrX	103000001	104000000	p
chrX	104000001	105000000	p
chrX	105000001	106000000	p
chrX	106000001	107000000	p
chrX	107000001	108000000	p
chrX	108000001	109000000	p
chrX	109000001	110000000	p
chrX	110000001	111000000	p
chrX	111000001	112000000	p
chrX	112000001	113000000	p
chrX	113000001	114000000	p
chrX	114000001	115000000	p
chrX	115000001	116000000	p
chrX	116000001	117000000	p
chrX	117000001	118000000	p
chrX	118000001	119000000	p
chrX	119000001	120000000	p
chrX	120000001	121000000	p
chrX	121000001	122000000	p
chrX	122000001	123000000	p
chrX	123000001	124000000	p
chrX	124000001	125000000	p
chrX	125000001	126000000	p
chrX	126000001	127000000	p
chrX	127000001	128000000	p
chrX	128000001	129000000	p
chrX	129000001	130000000	p
chrX	130000001	131000000	p
chrX	131000001	132000000	p
chrX	132000001	133000000	p
chrX	133000001	134000000	p
chrX	134000001	135000000	p
chrX	135000001	136000000	p
chrX	136000001	137000000	p
chrX	137000001	138000000	p
chrX	138000001	139000000	p
chrX	139000001	140000000	p
chrX	140000001	141000000	p
chrX	141000001	142000000	p
chrX	142000001	143000000	p
chrX	143000001	144000000	p
chrX	144000001	145000000	p
chrX	145000001	146000000	p
chrX	146000001	147000000	p
chrX	147000001	148000000	p
chrX	148000001	149000000	p
chrX	149000001	150000000	p
chrX	150000001	151000000	p
chrX	151000001	152000000	p
chrX	152000001	153000000	p
chrX	153000001	154000000	p
chrX	154000001	155000000	p
chrX	155000001	155270560	p
chrY	1	1000000	p
chrY	1000001	2000000	p
chrY	2000001	3000000	p
chrY	3000001	4000000	p
chrY	4000001	5000000	p
chrY	5000001	6000000	p
chrY	6000001	7000000	p
chrY	7000001	8000000	p
chrY	8000001	9000000	p
chrY	9000001	10000000	p
chrY	10000001	11000000	p
chrY	11000001	12000000	p
chrY	12000001	13000000	p
chrY	13000001	14000000	p
chrY	14000001	15000000	p
chrY	15000001	16000000	p
chrY	16000001	17000000	p
chrY	17000001	18000000	p
chrY	18000001	19000000	p
chrY	19000001	20000000	p
chrY	20000001	21000000	p
chrY	21000001	22000000	p
chrY	22000001	23000000	p
chrY	23000001	24000000	p
chrY	24000001	25000000	p
chrY	25000001	26000000	p
chrY	26000001	27000000	p
chrY	27000001	28000000	p
chrY	28000001	29000000	p
chrY	29000001	30000000	p
chrY	30000001	31000000	p
chrY	31000001	32000000	p
chrY	32000001	33000000	p
chrY	33000001	34000000	p
chrY	34000001	35000000	p
chrY	35000001	36000000	p
chrY	36000001	37000000	p
chrY	37000001	38000000	p
chrY	38000001	39000000	p
chrY	39000001	40000000	p
chrY	40000001	41000000	p
chrY	41000001	42000000	p
chrY	42000001	43000000	p
chrY	43000001	44000000	p
chrY	44000001	45000000	p
chrY	45000001	46000000	p
chrY	46000001	47000000	p
chrY	47000001	48000000	p
chrY	48000001	49000000	p
chrY	49000001	50000000	p
chrY	50000001	51000000	p
chrY	51000001	52000000	p
chrY	52000001	53000000	p
chrY	53000001	54000000	p
chrY	54000001	55000000	p
chrY	55000001	56000000	p
chrY	56000001	57000000	p
chrY	57000001	58000000	p
chrY	58000001	59000000	p
chrY	59000001	59373566	p
chrM	1	16571	p
