chr1	1	1000000	3894
chr1	1000001	2000000	11828
chr1	2000001	3000000	5319
chr1	3000001	4000000	4385
chr1	4000001	5000000	595
chr1	5000001	6000000	296
chr1	6000001	7000000	4726
chr1	7000001	8000000	1251
chr1	8000001	9000000	1196
chr1	9000001	10000000	2401
chr1	10000001	11000000	1989
chr1	11000001	12000000	2313
chr1	12000001	13000000	904
chr1	13000001	14000000	951
chr1	14000001	15000000	424
chr1	15000001	16000000	1949
chr1	16000001	17000000	3203
chr1	17000001	18000000	821
chr1	18000001	19000000	1517
chr1	19000001	20000000	1373
chr1	20000001	21000000	1545
chr1	21000001	22000000	2084
chr1	22000001	23000000	1296
chr1	23000001	24000000	2867
chr1	24000001	25000000	1514
chr1	25000001	26000000	1839
chr1	26000001	27000000	3242
chr1	27000001	28000000	2465
chr1	28000001	29000000	2022
chr1	29000001	30000000	1121
chr1	30000001	31000000	507
chr1	31000001	32000000	1687
chr1	32000001	33000000	3127
chr1	33000001	34000000	1366
chr1	34000001	35000000	1246
chr1	35000001	36000000	1656
chr1	36000001	37000000	1341
chr1	37000001	38000000	1960
chr1	38000001	39000000	1416
chr1	39000001	40000000	2618
chr1	40000001	41000000	2037
chr1	41000001	42000000	1034
chr1	42000001	43000000	1575
chr1	43000001	44000000	1945
chr1	44000001	45000000	1867
chr1	45000001	46000000	1507
chr1	46000001	47000000	1871
chr1	47000001	48000000	1873
chr1	48000001	49000000	265
chr1	49000001	50000000	102
chr1	50000001	51000000	1478
chr1	51000001	52000000	804
chr1	52000001	53000000	1602
chr1	53000001	54000000	1454
chr1	54000001	55000000	1469
chr1	55000001	56000000	303
chr1	56000001	57000000	357
chr1	57000001	58000000	355
chr1	58000001	59000000	1104
chr1	59000001	60000000	442
chr1	60000001	61000000	119
chr1	61000001	62000000	860
chr1	62000001	63000000	794
chr1	63000001	64000000	1090
chr1	64000001	65000000	753
chr1	65000001	66000000	1268
chr1	66000001	67000000	360
chr1	67000001	68000000	673
chr1	68000001	69000000	421
chr1	69000001	70000000	440
chr1	70000001	71000000	432
chr1	71000001	72000000	419
chr1	72000001	73000000	223
chr1	73000001	74000000	86
chr1	74000001	75000000	166
chr1	75000001	76000000	565
chr1	76000001	77000000	323
chr1	77000001	78000000	768
chr1	78000001	79000000	253
chr1	79000001	80000000	218
chr1	80000001	81000000	211
chr1	81000001	82000000	469
chr1	82000001	83000000	198
chr1	83000001	84000000	259
chr1	84000001	85000000	945
chr1	85000001	86000000	1096
chr1	86000001	87000000	845
chr1	87000001	88000000	586
chr1	88000001	89000000	459
chr1	89000001	90000000	855
chr1	90000001	91000000	992
chr1	91000001	92000000	747
chr1	92000001	93000000	1159
chr1	93000001	94000000	1003
chr1	94000001	95000000	739
chr1	95000001	96000000	454
chr1	96000001	97000000	375
chr1	97000001	98000000	104
chr1	98000001	99000000	339
chr1	99000001	100000000	549
chr1	100000001	101000000	769
chr1	101000001	102000000	190
chr1	102000001	103000000	309
chr1	103000001	104000000	295
chr1	104000001	105000000	233
chr1	105000001	106000000	110
chr1	106000001	107000000	179
chr1	107000001	108000000	590
chr1	108000001	109000000	1057
chr1	109000001	110000000	2023
chr1	110000001	111000000	1897
chr1	111000001	112000000	1349
chr1	112000001	113000000	1350
chr1	113000001	114000000	869
chr1	114000001	115000000	716
chr1	115000001	116000000	783
chr1	116000001	117000000	852
chr1	117000001	118000000	614
chr1	118000001	119000000	314
chr1	119000001	120000000	839
chr1	120000001	121000000	1487
chr1	121000001	122000000	1036
chr1	122000001	123000000	24
chr1	123000001	124000000	0
chr1	124000001	125000000	0
chr1	125000001	126000000	484
chr1	126000001	127000000	0
chr1	127000001	128000000	0
chr1	128000001	129000000	0
chr1	129000001	130000000	0
chr1	130000001	131000000	0
chr1	131000001	132000000	0
chr1	132000001	133000000	0
chr1	133000001	134000000	0
chr1	134000001	135000000	0
chr1	135000001	136000000	0
chr1	136000001	137000000	0
chr1	137000001	138000000	0
chr1	138000001	139000000	0
chr1	139000001	140000000	0
chr1	140000001	141000000	0
chr1	141000001	142000000	0
chr1	142000001	143000000	0
chr1	143000001	144000000	2040
chr1	144000001	145000000	2764
chr1	145000001	146000000	2256
chr1	146000001	147000000	1262
chr1	147000001	148000000	1108
chr1	148000001	149000000	2128
chr1	149000001	150000000	2363
chr1	150000001	151000000	1691
chr1	151000001	152000000	2227
chr1	152000001	153000000	768
chr1	153000001	154000000	1541
chr1	154000001	155000000	1676
chr1	155000001	156000000	3595
chr1	156000001	157000000	3414
chr1	157000001	158000000	508
chr1	158000001	159000000	362
chr1	159000001	160000000	650
chr1	160000001	161000000	760
chr1	161000001	162000000	4612
chr1	162000001	163000000	751
chr1	163000001	164000000	225
chr1	164000001	165000000	282
chr1	165000001	166000000	976
chr1	166000001	167000000	852
chr1	167000001	168000000	1125
chr1	168000001	169000000	615
chr1	169000001	170000000	485
chr1	170000001	171000000	378
chr1	171000001	172000000	452
chr1	172000001	173000000	290
chr1	173000001	174000000	567
chr1	174000001	175000000	646
chr1	175000001	176000000	354
chr1	176000001	177000000	426
chr1	177000001	178000000	238
chr1	178000001	179000000	599
chr1	179000001	180000000	1241
chr1	180000001	181000000	1307
chr1	181000001	182000000	784
chr1	182000001	183000000	1011
chr1	183000001	184000000	669
chr1	184000001	185000000	759
chr1	185000001	186000000	552
chr1	186000001	187000000	383
chr1	187000001	188000000	221
chr1	188000001	189000000	192
chr1	189000001	190000000	348
chr1	190000001	191000000	114
chr1	191000001	192000000	321
chr1	192000001	193000000	111
chr1	193000001	194000000	359
chr1	194000001	195000000	186
chr1	195000001	196000000	53
chr1	196000001	197000000	176
chr1	197000001	198000000	704
chr1	198000001	199000000	302
chr1	199000001	200000000	183
chr1	200000001	201000000	1035
chr1	201000001	202000000	1441
chr1	202000001	203000000	1487
chr1	203000001	204000000	864
chr1	204000001	205000000	1012
chr1	205000001	206000000	1560
chr1	206000001	207000000	1054
chr1	207000001	208000000	834
chr1	208000001	209000000	303
chr1	209000001	210000000	728
chr1	210000001	211000000	526
chr1	211000001	212000000	1398
chr1	212000001	213000000	1388
chr1	213000001	214000000	438
chr1	214000001	215000000	754
chr1	215000001	216000000	322
chr1	216000001	217000000	100
chr1	217000001	218000000	443
chr1	218000001	219000000	377
chr1	219000001	220000000	346
chr1	220000001	221000000	1173
chr1	221000001	222000000	289
chr1	222000001	223000000	441
chr1	223000001	224000000	824
chr1	224000001	225000000	1000
chr1	225000001	226000000	1341
chr1	226000001	227000000	1859
chr1	227000001	228000000	1265
chr1	228000001	229000000	7013
chr1	229000001	230000000	1166
chr1	230000001	231000000	893
chr1	231000001	232000000	1356
chr1	232000001	233000000	452
chr1	233000001	234000000	704
chr1	234000001	235000000	1050
chr1	235000001	236000000	1270
chr1	236000001	237000000	1052
chr1	237000001	238000000	523
chr1	238000001	239000000	231
chr1	239000001	240000000	357
chr1	240000001	241000000	664
chr1	241000001	242000000	572
chr1	242000001	243000000	471
chr1	243000001	244000000	764
chr1	244000001	245000000	1408
chr1	245000001	246000000	925
chr1	246000001	247000000	979
chr1	247000001	248000000	1566
chr1	248000001	248956422	1103
chr2	1	1000000	2722
chr2	1000001	2000000	1264
chr2	2000001	3000000	199
chr2	3000001	4000000	1589
chr2	4000001	5000000	265
chr2	5000001	6000000	832
chr2	6000001	7000000	490
chr2	7000001	8000000	133
chr2	8000001	9000000	766
chr2	9000001	10000000	1468
chr2	10000001	11000000	2479
chr2	11000001	12000000	1282
chr2	12000001	13000000	469
chr2	13000001	14000000	91
chr2	14000001	15000000	396
chr2	15000001	16000000	504
chr2	16000001	17000000	410
chr2	17000001	18000000	552
chr2	18000001	19000000	254
chr2	19000001	20000000	633
chr2	20000001	21000000	1517
chr2	21000001	22000000	164
chr2	22000001	23000000	160
chr2	23000001	24000000	767
chr2	24000001	25000000	1322
chr2	25000001	26000000	1907
chr2	26000001	27000000	1836
chr2	27000001	28000000	2741
chr2	28000001	29000000	930
chr2	29000001	30000000	376
chr2	30000001	31000000	574
chr2	31000001	32000000	479
chr2	32000001	33000000	1234
chr2	33000001	34000000	330
chr2	34000001	35000000	154
chr2	35000001	36000000	138
chr2	36000001	37000000	662
chr2	37000001	38000000	1135
chr2	38000001	39000000	1476
chr2	39000001	40000000	872
chr2	40000001	41000000	213
chr2	41000001	42000000	180
chr2	42000001	43000000	1252
chr2	43000001	44000000	1007
chr2	44000001	45000000	1233
chr2	45000001	46000000	1259
chr2	46000001	47000000	1001
chr2	47000001	48000000	1267
chr2	48000001	49000000	543
chr2	49000001	50000000	162
chr2	50000001	51000000	227
chr2	51000001	52000000	329
chr2	52000001	53000000	409
chr2	53000001	54000000	503
chr2	54000001	55000000	839
chr2	55000001	56000000	972
chr2	56000001	57000000	172
chr2	57000001	58000000	153
chr2	58000001	59000000	427
chr2	59000001	60000000	139
chr2	60000001	61000000	950
chr2	61000001	62000000	1114
chr2	62000001	63000000	594
chr2	63000001	64000000	1042
chr2	64000001	65000000	1332
chr2	65000001	66000000	1053
chr2	66000001	67000000	657
chr2	67000001	68000000	50
chr2	68000001	69000000	646
chr2	69000001	70000000	832
chr2	70000001	71000000	2062
chr2	71000001	72000000	762
chr2	72000001	73000000	1364
chr2	73000001	74000000	1881
chr2	74000001	75000000	2979
chr2	75000001	76000000	495
chr2	76000001	77000000	181
chr2	77000001	78000000	265
chr2	78000001	79000000	276
chr2	79000001	80000000	245
chr2	80000001	81000000	246
chr2	81000001	82000000	299
chr2	82000001	83000000	217
chr2	83000001	84000000	332
chr2	84000001	85000000	660
chr2	85000001	86000000	1762
chr2	86000001	87000000	2008
chr2	87000001	88000000	705
chr2	88000001	89000000	1058
chr2	89000001	90000000	253
chr2	90000001	91000000	753
chr2	91000001	92000000	1321
chr2	92000001	93000000	410
chr2	93000001	94000000	0
chr2	94000001	95000000	703
chr2	95000001	96000000	1379
chr2	96000001	97000000	2453
chr2	97000001	98000000	881
chr2	98000001	99000000	1155
chr2	99000001	100000000	789
chr2	100000001	101000000	925
chr2	101000001	102000000	1039
chr2	102000001	103000000	574
chr2	103000001	104000000	162
chr2	104000001	105000000	1149
chr2	105000001	106000000	917
chr2	106000001	107000000	1150
chr2	107000001	108000000	639
chr2	108000001	109000000	582
chr2	109000001	110000000	1137
chr2	110000001	111000000	1106
chr2	111000001	112000000	1062
chr2	112000001	113000000	1497
chr2	113000001	114000000	1903
chr2	114000001	115000000	172
chr2	115000001	116000000	326
chr2	116000001	117000000	116
chr2	117000001	118000000	486
chr2	118000001	119000000	1230
chr2	119000001	120000000	963
chr2	120000001	121000000	1661
chr2	121000001	122000000	721
chr2	122000001	123000000	148
chr2	123000001	124000000	177
chr2	124000001	125000000	298
chr2	125000001	126000000	112
chr2	126000001	127000000	264
chr2	127000001	128000000	1911
chr2	128000001	129000000	1342
chr2	129000001	130000000	451
chr2	130000001	131000000	2651
chr2	131000001	132000000	2393
chr2	132000001	133000000	918
chr2	133000001	134000000	235
chr2	134000001	135000000	865
chr2	135000001	136000000	612
chr2	136000001	137000000	450
chr2	137000001	138000000	106
chr2	138000001	139000000	289
chr2	139000001	140000000	122
chr2	140000001	141000000	215
chr2	141000001	142000000	104
chr2	142000001	143000000	317
chr2	143000001	144000000	285
chr2	144000001	145000000	465
chr2	145000001	146000000	74
chr2	146000001	147000000	167
chr2	147000001	148000000	312
chr2	148000001	149000000	637
chr2	149000001	150000000	374
chr2	150000001	151000000	304
chr2	151000001	152000000	566
chr2	152000001	153000000	616
chr2	153000001	154000000	398
chr2	154000001	155000000	219
chr2	155000001	156000000	67
chr2	156000001	157000000	851
chr2	157000001	158000000	484
chr2	158000001	159000000	476
chr2	159000001	160000000	657
chr2	160000001	161000000	764
chr2	161000001	162000000	867
chr2	162000001	163000000	286
chr2	163000001	164000000	366
chr2	164000001	165000000	462
chr2	165000001	166000000	471
chr2	166000001	167000000	167
chr2	167000001	168000000	322
chr2	168000001	169000000	399
chr2	169000001	170000000	986
chr2	170000001	171000000	1273
chr2	171000001	172000000	869
chr2	172000001	173000000	1525
chr2	173000001	174000000	755
chr2	174000001	175000000	1378
chr2	175000001	176000000	540
chr2	176000001	177000000	2978
chr2	177000001	178000000	714
chr2	178000001	179000000	694
chr2	179000001	180000000	352
chr2	180000001	181000000	408
chr2	181000001	182000000	656
chr2	182000001	183000000	269
chr2	183000001	184000000	243
chr2	184000001	185000000	297
chr2	185000001	186000000	261
chr2	186000001	187000000	360
chr2	187000001	188000000	206
chr2	188000001	189000000	339
chr2	189000001	190000000	460
chr2	190000001	191000000	995
chr2	191000001	192000000	566
chr2	192000001	193000000	341
chr2	193000001	194000000	377
chr2	194000001	195000000	85
chr2	195000001	196000000	394
chr2	196000001	197000000	557
chr2	197000001	198000000	1360
chr2	198000001	199000000	117
chr2	199000001	200000000	1179
chr2	200000001	201000000	836
chr2	201000001	202000000	835
chr2	202000001	203000000	1611
chr2	203000001	204000000	764
chr2	204000001	205000000	242
chr2	205000001	206000000	356
chr2	206000001	207000000	789
chr2	207000001	208000000	1292
chr2	208000001	209000000	608
chr2	209000001	210000000	402
chr2	210000001	211000000	528
chr2	211000001	212000000	280
chr2	212000001	213000000	509
chr2	213000001	214000000	461
chr2	214000001	215000000	266
chr2	215000001	216000000	262
chr2	216000001	217000000	642
chr2	217000001	218000000	133
chr2	218000001	219000000	2590
chr2	219000001	220000000	3604
chr2	220000001	221000000	157
chr2	221000001	222000000	476
chr2	222000001	223000000	1277
chr2	223000001	224000000	432
chr2	224000001	225000000	648
chr2	225000001	226000000	371
chr2	226000001	227000000	466
chr2	227000001	228000000	504
chr2	228000001	229000000	214
chr2	229000001	230000000	545
chr2	230000001	231000000	823
chr2	231000001	232000000	2676
chr2	232000001	233000000	2472
chr2	233000001	234000000	819
chr2	234000001	235000000	746
chr2	235000001	236000000	893
chr2	236000001	237000000	1439
chr2	237000001	238000000	1182
chr2	238000001	239000000	2099
chr2	239000001	240000000	1163
chr2	240000001	241000000	3081
chr2	241000001	242000000	4098
chr2	242000001	242193529	856
chr3	1	1000000	694
chr3	1000001	2000000	348
chr3	2000001	3000000	609
chr3	3000001	4000000	652
chr3	4000001	5000000	547
chr3	5000001	6000000	635
chr3	6000001	7000000	384
chr3	7000001	8000000	71
chr3	8000001	9000000	474
chr3	9000001	10000000	1967
chr3	10000001	11000000	1162
chr3	11000001	12000000	914
chr3	12000001	13000000	1633
chr3	13000001	14000000	1391
chr3	14000001	15000000	1084
chr3	15000001	16000000	769
chr3	16000001	17000000	593
chr3	17000001	18000000	267
chr3	18000001	19000000	432
chr3	19000001	20000000	512
chr3	20000001	21000000	309
chr3	21000001	22000000	172
chr3	22000001	23000000	223
chr3	23000001	24000000	806
chr3	24000001	25000000	457
chr3	25000001	26000000	352
chr3	26000001	27000000	238
chr3	27000001	28000000	631
chr3	28000001	29000000	494
chr3	29000001	30000000	180
chr3	30000001	31000000	205
chr3	31000001	32000000	477
chr3	32000001	33000000	1553
chr3	33000001	34000000	913
chr3	34000001	35000000	144
chr3	35000001	36000000	169
chr3	36000001	37000000	616
chr3	37000001	38000000	764
chr3	38000001	39000000	1189
chr3	39000001	40000000	937
chr3	40000001	41000000	496
chr3	41000001	42000000	566
chr3	42000001	43000000	1497
chr3	43000001	44000000	1043
chr3	44000001	45000000	1090
chr3	45000001	46000000	1028
chr3	46000001	47000000	1327
chr3	47000001	48000000	1917
chr3	48000001	49000000	2595
chr3	49000001	50000000	3131
chr3	50000001	51000000	2663
chr3	51000001	52000000	1711
chr3	52000001	53000000	1988
chr3	53000001	54000000	1439
chr3	54000001	55000000	370
chr3	55000001	56000000	555
chr3	56000001	57000000	549
chr3	57000001	58000000	1071
chr3	58000001	59000000	772
chr3	59000001	60000000	224
chr3	60000001	61000000	174
chr3	61000001	62000000	521
chr3	62000001	63000000	754
chr3	63000001	64000000	482
chr3	64000001	65000000	494
chr3	65000001	66000000	307
chr3	66000001	67000000	644
chr3	67000001	68000000	107
chr3	68000001	69000000	302
chr3	69000001	70000000	785
chr3	70000001	71000000	84
chr3	71000001	72000000	1014
chr3	72000001	73000000	698
chr3	73000001	74000000	350
chr3	74000001	75000000	344
chr3	75000001	76000000	1104
chr3	76000001	77000000	286
chr3	77000001	78000000	330
chr3	78000001	79000000	213
chr3	79000001	80000000	414
chr3	80000001	81000000	156
chr3	81000001	82000000	321
chr3	82000001	83000000	156
chr3	83000001	84000000	131
chr3	84000001	85000000	170
chr3	85000001	86000000	281
chr3	86000001	87000000	349
chr3	87000001	88000000	303
chr3	88000001	89000000	443
chr3	89000001	90000000	334
chr3	90000001	91000000	172
chr3	91000001	92000000	0
chr3	92000001	93000000	0
chr3	93000001	94000000	117
chr3	94000001	95000000	299
chr3	95000001	96000000	144
chr3	96000001	97000000	288
chr3	97000001	98000000	352
chr3	98000001	99000000	565
chr3	99000001	100000000	152
chr3	100000001	101000000	500
chr3	101000001	102000000	805
chr3	102000001	103000000	135
chr3	103000001	104000000	215
chr3	104000001	105000000	46
chr3	105000001	106000000	384
chr3	106000001	107000000	157
chr3	107000001	108000000	490
chr3	108000001	109000000	385
chr3	109000001	110000000	395
chr3	110000001	111000000	157
chr3	111000001	112000000	414
chr3	112000001	113000000	553
chr3	113000001	114000000	786
chr3	114000001	115000000	384
chr3	115000001	116000000	422
chr3	116000001	117000000	282
chr3	117000001	118000000	281
chr3	118000001	119000000	114
chr3	119000001	120000000	910
chr3	120000001	121000000	878
chr3	121000001	122000000	342
chr3	122000001	123000000	1114
chr3	123000001	124000000	990
chr3	124000001	125000000	524
chr3	125000001	126000000	1162
chr3	126000001	127000000	1856
chr3	127000001	128000000	1332
chr3	128000001	129000000	2207
chr3	129000001	130000000	2087
chr3	130000001	131000000	654
chr3	131000001	132000000	492
chr3	132000001	133000000	498
chr3	133000001	134000000	752
chr3	134000001	135000000	1023
chr3	135000001	136000000	282
chr3	136000001	137000000	889
chr3	137000001	138000000	579
chr3	138000001	139000000	1771
chr3	139000001	140000000	852
chr3	140000001	141000000	182
chr3	141000001	142000000	1180
chr3	142000001	143000000	1106
chr3	143000001	144000000	744
chr3	144000001	145000000	44
chr3	145000001	146000000	126
chr3	146000001	147000000	403
chr3	147000001	148000000	993
chr3	148000001	149000000	299
chr3	149000001	150000000	787
chr3	150000001	151000000	1065
chr3	151000001	152000000	449
chr3	152000001	153000000	469
chr3	153000001	154000000	546
chr3	154000001	155000000	513
chr3	155000001	156000000	582
chr3	156000001	157000000	744
chr3	157000001	158000000	552
chr3	158000001	159000000	729
chr3	159000001	160000000	313
chr3	160000001	161000000	1001
chr3	161000001	162000000	394
chr3	162000001	163000000	62
chr3	163000001	164000000	215
chr3	164000001	165000000	96
chr3	165000001	166000000	203
chr3	166000001	167000000	221
chr3	167000001	168000000	125
chr3	168000001	169000000	322
chr3	169000001	170000000	789
chr3	170000001	171000000	1047
chr3	171000001	172000000	520
chr3	172000001	173000000	597
chr3	173000001	174000000	226
chr3	174000001	175000000	397
chr3	175000001	176000000	166
chr3	176000001	177000000	268
chr3	177000001	178000000	495
chr3	178000001	179000000	87
chr3	179000001	180000000	1262
chr3	180000001	181000000	507
chr3	181000001	182000000	582
chr3	182000001	183000000	539
chr3	183000001	184000000	1292
chr3	184000001	185000000	2864
chr3	185000001	186000000	1200
chr3	186000001	187000000	1105
chr3	187000001	188000000	530
chr3	188000001	189000000	233
chr3	189000001	190000000	130
chr3	190000001	191000000	731
chr3	191000001	192000000	341
chr3	192000001	193000000	670
chr3	193000001	194000000	405
chr3	194000001	195000000	1904
chr3	195000001	196000000	2441
chr3	196000001	197000000	2369
chr3	197000001	198000000	1796
chr3	198000001	198295559	388
chr4	1	1000000	5587
chr4	1000001	2000000	7360
chr4	2000001	3000000	3578
chr4	3000001	4000000	2511
chr4	4000001	5000000	1616
chr4	5000001	6000000	770
chr4	6000001	7000000	2680
chr4	7000001	8000000	1240
chr4	8000001	9000000	2320
chr4	9000001	10000000	779
chr4	10000001	11000000	634
chr4	11000001	12000000	424
chr4	12000001	13000000	92
chr4	13000001	14000000	1021
chr4	14000001	15000000	115
chr4	15000001	16000000	1125
chr4	16000001	17000000	631
chr4	17000001	18000000	769
chr4	18000001	19000000	297
chr4	19000001	20000000	94
chr4	20000001	21000000	459
chr4	21000001	22000000	175
chr4	22000001	23000000	408
chr4	23000001	24000000	67
chr4	24000001	25000000	727
chr4	25000001	26000000	1036
chr4	26000001	27000000	685
chr4	27000001	28000000	94
chr4	28000001	29000000	179
chr4	29000001	30000000	202
chr4	30000001	31000000	574
chr4	31000001	32000000	200
chr4	32000001	33000000	194
chr4	33000001	34000000	168
chr4	34000001	35000000	240
chr4	35000001	36000000	87
chr4	36000001	37000000	315
chr4	37000001	38000000	910
chr4	38000001	39000000	490
chr4	39000001	40000000	1177
chr4	40000001	41000000	804
chr4	41000001	42000000	1355
chr4	42000001	43000000	686
chr4	43000001	44000000	92
chr4	44000001	45000000	477
chr4	45000001	46000000	104
chr4	46000001	47000000	231
chr4	47000001	48000000	478
chr4	48000001	49000000	1219
chr4	49000001	50000000	193
chr4	50000001	51000000	0
chr4	51000001	52000000	225
chr4	52000001	53000000	850
chr4	53000001	54000000	262
chr4	54000001	55000000	1232
chr4	55000001	56000000	903
chr4	56000001	57000000	1559
chr4	57000001	58000000	444
chr4	58000001	59000000	139
chr4	59000001	60000000	144
chr4	60000001	61000000	129
chr4	61000001	62000000	444
chr4	62000001	63000000	169
chr4	63000001	64000000	153
chr4	64000001	65000000	119
chr4	65000001	66000000	231
chr4	66000001	67000000	224
chr4	67000001	68000000	265
chr4	68000001	69000000	181
chr4	69000001	70000000	104
chr4	70000001	71000000	724
chr4	71000001	72000000	282
chr4	72000001	73000000	206
chr4	73000001	74000000	511
chr4	74000001	75000000	527
chr4	75000001	76000000	771
chr4	76000001	77000000	1216
chr4	77000001	78000000	667
chr4	78000001	79000000	558
chr4	79000001	80000000	267
chr4	80000001	81000000	735
