chr1	1	1000000	3894
chr4	81000001	82000000	376
chr4	82000001	83000000	1197
chr4	83000001	84000000	883
chr4	84000001	85000000	836
chr4	85000001	86000000	236
chr4	86000001	87000000	570
chr4	87000001	88000000	573
chr4	88000001	89000000	1025
chr4	89000001	90000000	421
chr4	90000001	91000000	366
chr4	91000001	92000000	131
chr4	92000001	93000000	199
chr4	93000001	94000000	270
chr4	94000001	95000000	443
chr4	95000001	96000000	331
chr4	96000001	97000000	182
chr4	97000001	98000000	181
chr4	98000001	99000000	713
chr4	99000001	100000000	577
chr4	100000001	101000000	230
chr4	101000001	102000000	374
chr4	102000001	103000000	625
chr4	103000001	104000000	298
chr4	104000001	105000000	252
chr4	105000001	106000000	447
chr4	106000001	107000000	267
chr4	107000001	108000000	530
chr4	108000001	109000000	786
chr4	109000001	110000000	797
chr4	110000001	111000000	873
chr4	111000001	112000000	83
chr4	112000001	113000000	1157
chr4	113000001	114000000	326
chr4	114000001	115000000	327
chr4	115000001	116000000	199
chr4	116000001	117000000	183
chr4	117000001	118000000	97
chr4	118000001	119000000	607
chr4	119000001	120000000	656
chr4	120000001	121000000	341
chr4	121000001	122000000	964
chr4	122000001	123000000	507
chr4	123000001	124000000	465
chr4	124000001	125000000	336
chr4	125000001	126000000	466
chr4	126000001	127000000	207
chr4	127000001	128000000	613
chr4	128000001	129000000	903
chr4	129000001	130000000	144
chr4	130000001	131000000	109
chr4	131000001	132000000	3055
chr4	132000001	133000000	234
chr4	133000001	134000000	428
chr4	134000001	135000000	135
chr4	135000001	136000000	196
chr4	136000001	137000000	219
chr4	137000001	138000000	319
chr4	138000001	139000000	411
chr4	139000001	140000000	1436
chr4	140000001	141000000	1080
chr4	141000001	142000000	469
chr4	142000001	143000000	224
chr4	143000001	144000000	736
chr4	144000001	145000000	179
chr4	145000001	146000000	899
chr4	146000001	147000000	669
chr4	147000001	148000000	426
chr4	148000001	149000000	457
chr4	149000001	150000000	117
chr4	150000001	151000000	459
chr4	151000001	152000000	634
chr4	152000001	153000000	724
chr4	153000001	154000000	979
chr4	154000001	155000000	779
chr4	155000001	156000000	526
chr4	156000001	157000000	222
chr4	157000001	158000000	496
chr4	158000001	159000000	619
chr4	159000001	160000000	341
chr4	160000001	161000000	106
chr4	161000001	162000000	174
chr4	162000001	163000000	329
chr4	163000001	164000000	596
chr4	164000001	165000000	292
chr4	165000001	166000000	816
chr4	166000001	167000000	143
chr4	167000001	168000000	196
chr4	168000001	169000000	440
chr4	169000001	170000000	786
chr4	170000001	171000000	448
chr4	171000001	172000000	329
chr4	172000001	173000000	165
chr4	173000001	174000000	1312
chr4	174000001	175000000	393
chr4	175000001	176000000	205
chr4	176000001	177000000	710
chr4	177000001	178000000	327
chr4	178000001	179000000	67
chr4	179000001	180000000	209
chr4	180000001	181000000	501
chr4	181000001	182000000	283
chr4	182000001	183000000	1105
chr4	183000001	184000000	1800
chr4	184000001	185000000	1193
chr4	185000001	186000000	1656
chr4	186000001	187000000	2096
chr4	187000001	188000000	631
chr4	188000001	189000000	816
chr4	189000001	190000000	1185
chr4	190000001	190214555	4152
chr5	1	1000000	5862
chr5	1000001	2000000	5986
chr5	2000001	3000000	1385
chr5	3000001	4000000	1244
chr5	4000001	5000000	242
chr5	5000001	6000000	509
chr5	6000001	7000000	1075
chr5	7000001	8000000	713
chr5	8000001	9000000	239
chr5	9000001	10000000	303
chr5	10000001	11000000	1565
chr5	11000001	12000000	342
chr5	12000001	13000000	251
chr5	13000001	14000000	223
chr5	14000001	15000000	1000
chr5	15000001	16000000	271
chr5	16000001	17000000	776
chr5	17000001	18000000	813
chr5	18000001	19000000	256
chr5	19000001	20000000	193
chr5	20000001	21000000	228
chr5	21000001	22000000	306
chr5	22000001	23000000	294
chr5	23000001	24000000	391
chr5	24000001	25000000	127
chr5	25000001	26000000	386
chr5	26000001	27000000	269
chr5	27000001	28000000	354
chr5	28000001	29000000	385
chr5	29000001	30000000	128
chr5	30000001	31000000	129
chr5	31000001	32000000	512
chr5	32000001	33000000	1142
chr5	33000001	34000000	471
chr5	34000001	35000000	743
chr5	35000001	36000000	187
chr5	36000001	37000000	596
chr5	37000001	38000000	849
chr5	38000001	39000000	511
chr5	39000001	40000000	421
chr5	40000001	41000000	687
chr5	41000001	42000000	375
chr5	42000001	43000000	708
chr5	43000001	44000000	1584
chr5	44000001	45000000	173
chr5	45000001	46000000	201
chr5	46000001	47000000	0
chr5	47000001	48000000	0
chr5	48000001	49000000	0
chr5	49000001	50000000	0
chr5	50000001	51000000	418
chr5	51000001	52000000	408
chr5	52000001	53000000	279
chr5	53000001	54000000	371
chr5	54000001	55000000	621
chr5	55000001	56000000	1180
chr5	56000001	57000000	996
chr5	57000001	58000000	285
chr5	58000001	59000000	351
chr5	59000001	60000000	246
chr5	60000001	61000000	521
chr5	61000001	62000000	645
chr5	62000001	63000000	434
chr5	63000001	64000000	302
chr5	64000001	65000000	404
chr5	65000001	66000000	905
chr5	66000001	67000000	326
chr5	67000001	68000000	179
chr5	68000001	69000000	416
chr5	69000001	70000000	1052
chr5	70000001	71000000	938
chr5	71000001	72000000	507
chr5	72000001	73000000	905
chr5	73000001	74000000	1694
chr5	74000001	75000000	635
chr5	75000001	76000000	712
chr5	76000001	77000000	1132
chr5	77000001	78000000	1553
chr5	78000001	79000000	811
chr5	79000001	80000000	747
chr5	80000001	81000000	1032
chr5	81000001	82000000	659
chr5	82000001	83000000	249
chr5	83000001	84000000	452
chr5	84000001	85000000	282
chr5	85000001	86000000	147
chr5	86000001	87000000	165
chr5	87000001	88000000	222
chr5	88000001	89000000	821
chr5	89000001	90000000	147
chr5	90000001	91000000	507
chr5	91000001	92000000	225
chr5	92000001	93000000	107
chr5	93000001	94000000	1092
chr5	94000001	95000000	312
chr5	95000001	96000000	981
chr5	96000001	97000000	696
chr5	97000001	98000000	94
chr5	98000001	99000000	605
chr5	99000001	100000000	193
chr5	100000001	101000000	411
chr5	101000001	102000000	145
chr5	102000001	103000000	436
chr5	103000001	104000000	373
chr5	104000001	105000000	202
chr5	105000001	106000000	233
chr5	106000001	107000000	154
chr5	107000001	108000000	318
chr5	108000001	109000000	529
chr5	109000001	110000000	458
chr5	110000001	111000000	158
chr5	111000001	112000000	463
chr5	112000001	113000000	727
chr5	113000001	114000000	360
chr5	114000001	115000000	388
chr5	115000001	116000000	1054
chr5	116000001	117000000	507
chr5	117000001	118000000	285
chr5	118000001	119000000	355
chr5	119000001	120000000	412
chr5	120000001	121000000	344
chr5	121000001	122000000	262
chr5	122000001	123000000	517
chr5	123000001	124000000	863
chr5	124000001	125000000	185
chr5	125000001	126000000	201
chr5	126000001	127000000	659
chr5	127000001	128000000	549
chr5	128000001	129000000	654
chr5	129000001	130000000	728
chr5	130000001	131000000	150
chr5	131000001	132000000	664
chr5	132000001	133000000	2364
chr5	133000001	134000000	539
chr5	134000001	135000000	2139
chr5	135000001	136000000	1703
chr5	136000001	137000000	474
chr5	137000001	138000000	467
chr5	138000001	139000000	1823
chr5	139000001	140000000	2788
chr5	140000001	141000000	3891
chr5	141000001	142000000	4839
chr5	142000001	143000000	661
chr5	143000001	144000000	375
chr5	144000001	145000000	228
chr5	145000001	146000000	172
chr5	146000001	147000000	691
chr5	147000001	148000000	447
chr5	148000001	149000000	308
chr5	149000001	150000000	825
chr5	150000001	151000000	1349
chr5	151000001	152000000	859
chr5	152000001	153000000	344
chr5	153000001	154000000	163
chr5	154000001	155000000	1584
chr5	155000001	156000000	226
chr5	156000001	157000000	172
chr5	157000001	158000000	927
chr5	158000001	159000000	104
chr5	159000001	160000000	943
chr5	160000001	161000000	528
chr5	161000001	162000000	232
chr5	162000001	163000000	89
chr5	163000001	164000000	458
chr5	164000001	165000000	177
chr5	165000001	166000000	166
chr5	166000001	167000000	394
chr5	167000001	168000000	422
chr5	168000001	169000000	581
chr5	169000001	170000000	198
chr5	170000001	171000000	376
chr5	171000001	172000000	1316
chr5	172000001	173000000	1749
chr5	173000001	174000000	1442
chr5	174000001	175000000	608
chr5	175000001	176000000	730
chr5	176000001	177000000	2749
chr5	177000001	178000000	3863
chr5	178000001	179000000	2545
chr5	179000001	180000000	3346
chr5	180000001	181000000	3138
chr5	181000001	181538259	2504
chr6	1	1000000	1593
chr6	1000001	2000000	2879
chr6	2000001	3000000	1243
chr6	3000001	4000000	2679
chr6	4000001	5000000	776
chr6	5000001	6000000	882
chr6	6000001	7000000	843
chr6	7000001	8000000	1963
chr6	8000001	9000000	530
chr6	9000001	10000000	311
chr6	10000001	11000000	1687
chr6	11000001	12000000	898
chr6	12000001	13000000	587
chr6	13000001	14000000	1691
chr6	14000001	15000000	426
chr6	15000001	16000000	692
chr6	16000001	17000000	862
chr6	17000001	18000000	1155
chr6	18000001	19000000	570
chr6	19000001	20000000	503
chr6	20000001	21000000	783
chr6	21000001	22000000	814
chr6	22000001	23000000	308
chr6	23000001	24000000	164
chr6	24000001	25000000	798
chr6	25000001	26000000	460
chr6	26000001	27000000	2187
chr6	27000001	28000000	2730
chr6	28000001	29000000	1788
chr6	29000001	30000000	1598
chr6	30000001	31000000	2561
chr6	31000001	32000000	3023
chr6	32000001	33000000	1673
chr6	33000001	34000000	2486
chr6	34000001	35000000	2139
chr6	35000001	36000000	1706
chr6	36000001	37000000	1571
chr6	37000001	38000000	1360
chr6	38000001	39000000	253
chr6	39000001	40000000	567
chr6	40000001	41000000	216
chr6	41000001	42000000	2546
chr6	42000001	43000000	1564
chr6	43000001	44000000	2586
chr6	44000001	45000000	1459
chr6	45000001	46000000	567
chr6	46000001	47000000	630
chr6	47000001	48000000	524
chr6	48000001	49000000	276
chr6	49000001	50000000	133
chr6	50000001	51000000	407
chr6	51000001	52000000	161
chr6	52000001	53000000	631
chr6	53000001	54000000	973
chr6	54000001	55000000	209
chr6	55000001	56000000	265
chr6	56000001	57000000	632
chr6	57000001	58000000	710
chr6	58000001	59000000	74
chr6	59000001	60000000	0
chr6	60000001	61000000	133
chr6	61000001	62000000	70
chr6	62000001	63000000	112
chr6	63000001	64000000	474
chr6	64000001	65000000	105
chr6	65000001	66000000	199
chr6	66000001	67000000	92
chr6	67000001	68000000	154
chr6	68000001	69000000	219
chr6	69000001	70000000	235
chr6	70000001	71000000	559
chr6	71000001	72000000	533
chr6	72000001	73000000	440
chr6	73000001	74000000	1430
chr6	74000001	75000000	196
chr6	75000001	76000000	687
chr6	76000001	77000000	104
chr6	77000001	78000000	248
chr6	78000001	79000000	260
chr6	79000001	80000000	538
chr6	80000001	81000000	249
chr6	81000001	82000000	299
chr6	82000001	83000000	392
chr6	83000001	84000000	772
chr6	84000001	85000000	698
chr6	85000001	86000000	789
chr6	86000001	87000000	162
chr6	87000001	88000000	865
chr6	88000001	89000000	619
chr6	89000001	90000000	1203
chr6	90000001	91000000	526
chr6	91000001	92000000	66
chr6	92000001	93000000	143
chr6	93000001	94000000	565
chr6	94000001	95000000	221
chr6	95000001	96000000	162
chr6	96000001	97000000	497
chr6	97000001	98000000	135
chr6	98000001	99000000	837
chr6	99000001	100000000	1211
chr6	100000001	101000000	731
chr6	101000001	102000000	291
chr6	102000001	103000000	155
chr6	103000001	104000000	209
chr6	104000001	105000000	580
chr6	105000001	106000000	819
chr6	106000001	107000000	887
chr6	107000001	108000000	1325
chr6	108000001	109000000	1916
chr6	109000001	110000000	1087
chr6	110000001	111000000	1037
chr6	111000001	112000000	842
chr6	112000001	113000000	413
chr6	113000001	114000000	549
chr6	114000001	115000000	241
chr6	115000001	116000000	151
chr6	116000001	117000000	952
chr6	117000001	118000000	1032
chr6	118000001	119000000	481
chr6	119000001	120000000	532
chr6	120000001	121000000	125
chr6	121000001	122000000	207
chr6	122000001	123000000	517
chr6	123000001	124000000	275
chr6	124000001	125000000	360
chr6	125000001	126000000	874
chr6	126000001	127000000	198
chr6	127000001	128000000	746
chr6	128000001	129000000	300
chr6	129000001	130000000	278
chr6	130000001	131000000	611
chr6	131000001	132000000	619
chr6	132000001	133000000	477
chr6	133000001	134000000	780
chr6	134000001	135000000	441
chr6	135000001	136000000	561
chr6	136000001	137000000	1045
chr6	137000001	138000000	708
chr6	138000001	139000000	999
chr6	139000001	140000000	857
chr6	140000001	141000000	205
chr6	141000001	142000000	267
chr6	142000001	143000000	623
chr6	143000001	144000000	614
chr6	144000001	145000000	902
chr6	145000001	146000000	392
chr6	146000001	147000000	265
chr6	147000001	148000000	492
chr6	148000001	149000000	641
chr6	149000001	150000000	1873
chr6	150000001	151000000	1003
chr6	151000001	152000000	909
chr6	152000001	153000000	435
chr6	153000001	154000000	346
chr6	154000001	155000000	721
chr6	155000001	156000000	205
chr6	156000001	157000000	764
chr6	157000001	158000000	1336
chr6	158000001	159000000	1256
chr6	159000001	160000000	1293
chr6	160000001	161000000	880
chr6	161000001	162000000	155
chr6	162000001	163000000	354
chr6	163000001	164000000	877
chr6	164000001	165000000	291
chr6	165000001	166000000	873
chr6	166000001	167000000	2406
chr6	167000001	168000000	1166
chr6	168000001	169000000	1782
chr6	169000001	170000000	1813
chr6	170000001	170805979	3139
chr7	1	1000000	6661
chr7	1000001	2000000	7109
chr7	2000001	3000000	3430
chr7	3000001	4000000	379
chr7	4000001	5000000	1788
chr7	5000001	6000000	3873
chr7	6000001	7000000	3344
chr7	7000001	8000000	575
chr7	8000001	9000000	614
chr7	9000001	10000000	251
chr7	10000001	11000000	257
chr7	11000001	12000000	173
chr7	12000001	13000000	600
chr7	13000001	14000000	343
chr7	14000001	15000000	241
chr7	15000001	16000000	252
chr7	16000001	17000000	558
chr7	17000001	18000000	389
chr7	18000001	19000000	271
chr7	19000001	20000000	651
chr7	20000001	21000000	971
chr7	21000001	22000000	405
chr7	22000001	23000000	647
chr7	23000001	24000000	1254
chr7	24000001	25000000	754
chr7	25000001	26000000	578
chr7	26000001	27000000	1070
chr7	27000001	28000000	3413
chr7	28000001	29000000	930
chr7	29000001	30000000	1099
chr7	30000001	31000000	1252
chr7	31000001	32000000	330
chr7	32000001	33000000	1200
chr7	33000001	34000000	552
chr7	34000001	35000000	164
chr7	35000001	36000000	1266
chr7	36000001	37000000	427
chr7	37000001	38000000	486
chr7	38000001	39000000	290
chr7	39000001	40000000	837
chr7	40000001	41000000	131
chr7	41000001	42000000	176
chr7	42000001	43000000	503
chr7	43000001	44000000	963
chr7	44000001	45000000	2631
chr7	45000001	46000000	1000
chr7	46000001	47000000	113
chr7	47000001	48000000	745
chr7	48000001	49000000	571
chr7	49000001	50000000	503
chr7	50000001	51000000	822
chr7	51000001	52000000	428
chr7	52000001	53000000	215
chr7	53000001	54000000	209
chr7	54000001	55000000	580
chr7	55000001	56000000	1727
chr7	56000001	57000000	1167
chr7	57000001	58000000	970
chr7	58000001	59000000	186
chr7	59000001	60000000	0
chr7	60000001	61000000	325
chr7	61000001	62000000	42
chr7	62000001	63000000	527
chr7	63000001	64000000	1325
chr7	64000001	65000000	1197
chr7	65000001	66000000	1451
chr7	66000001	67000000	1954
chr7	67000001	68000000	340
chr7	68000001	69000000	129
chr7	69000001	70000000	465
chr7	70000001	71000000	585
chr7	71000001	72000000	385
chr7	72000001	73000000	845
chr7	73000001	74000000	2457
chr7	74000001	75000000	1563
chr7	75000001	76000000	1664
chr7	76000001	77000000	1748
chr7	77000001	78000000	815
chr7	78000001	79000000	483
chr7	79000001	80000000	407
chr7	80000001	81000000	345
chr7	81000001	82000000	219
chr7	82000001	83000000	360
chr7	83000001	84000000	407
chr7	84000001	85000000	362
chr7	85000001	86000000	158
chr7	86000001	87000000	255
chr7	87000001	88000000	1041
chr7	88000001	89000000	242
chr7	89000001	90000000	109
chr7	90000001	91000000	677
chr7	91000001	92000000	554
chr7	92000001	93000000	1004
chr7	93000001	94000000	260
chr7	94000001	95000000	528
chr7	95000001	96000000	413
chr7	96000001	97000000	309
chr7	97000001	98000000	1050
chr7	98000001	99000000	1297
chr7	99000001	100000000	1598
chr7	100000001	101000000	4285
chr7	101000001	102000000	2211
chr7	102000001	103000000	1788
chr7	103000001	104000000	702
chr7	104000001	105000000	543
chr7	105000001	106000000	1265
chr7	106000001	107000000	581
chr7	107000001	108000000	828
chr7	108000001	109000000	758
chr7	109000001	110000000	24
chr7	110000001	111000000	166
chr7	111000001	112000000	377
chr7	112000001	113000000	639
chr7	113000001	114000000	221
chr7	114000001	115000000	534
chr7	115000001	116000000	230
chr7	116000001	117000000	886
chr7	117000001	118000000	543
chr7	118000001	119000000	283
chr7	119000001	120000000	161
chr7	120000001	121000000	338
chr7	121000001	122000000	467
chr7	122000001	123000000	708
chr7	123000001	124000000	533
chr7	124000001	125000000	427
chr7	125000001	126000000	106
chr7	126000001	127000000	113
chr7	127000001	128000000	871
chr7	128000001	129000000	2964
chr7	129000001	130000000	1925
chr7	130000001	131000000	959
chr7	131000001	132000000	831
chr7	132000001	133000000	315
chr7	133000001	134000000	209
chr7	134000001	135000000	290
chr7	135000001	136000000	547
chr7	136000001	137000000	307
chr7	137000001	138000000	387
chr7	138000001	139000000	664
chr7	139000001	140000000	1535
chr7	140000001	141000000	1754
chr7	141000001	142000000	706
chr7	142000001	143000000	322
chr7	143000001	144000000	968
chr7	144000001	145000000	532
chr7	145000001	146000000	340
chr7	146000001	147000000	307
chr7	147000001	148000000	233
chr7	148000001	149000000	884
chr7	149000001	150000000	3377
chr7	150000001	151000000	2114
chr7	151000001	152000000	3715
chr7	152000001	153000000	1324
chr7	153000001	154000000	415
chr7	154000001	155000000	523
chr7	155000001	156000000	3349
chr7	156000001	157000000	1655
chr7	157000001	158000000	4586
chr7	158000001	159000000	2919
chr7	159000001	159345973	888
chr8	1	1000000	2893
chr8	1000001	2000000	4241
chr8	2000001	3000000	979
chr8	3000001	4000000	61
chr8	4000001	5000000	500
chr8	5000001	6000000	311
chr8	6000001	7000000	563
chr8	7000001	8000000	664
chr8	8000001	9000000	1243
chr8	9000001	10000000	1147
chr8	10000001	11000000	809
chr8	11000001	12000000	2274
chr8	12000001	13000000	1329
chr8	13000001	14000000	370
chr8	14000001	15000000	201
chr8	15000001	16000000	442
chr8	16000001	17000000	285
chr8	17000001	18000000	1109
chr8	18000001	19000000	281
chr8	19000001	20000000	764
chr8	20000001	21000000	218
chr8	21000001	22000000	604
chr8	22000001	23000000	3036
chr8	23000001	24000000	1821
chr8	24000001	25000000	477
chr8	25000001	26000000	554
chr8	26000001	27000000	1506
chr8	27000001	28000000	782
chr8	28000001	29000000	1153
chr8	29000001	30000000	727
chr8	30000001	31000000	1122
chr8	31000001	32000000	504
chr8	32000001	33000000	235
chr8	33000001	34000000	551
chr8	34000001	35000000	134
chr8	35000001	36000000	258
chr8	36000001	37000000	92
chr8	37000001	38000000	1448
chr8	38000001	39000000	1841
chr8	39000001	40000000	211
chr8	40000001	41000000	85
chr8	41000001	42000000	1426
chr8	42000001	43000000	1637
chr8	43000001	44000000	858
chr8	44000001	45000000	0
chr8	45000001	46000000	0
chr8	46000001	47000000	129
chr8	47000001	48000000	859
chr8	48000001	49000000	640
chr8	49000001	50000000	126
chr8	50000001	51000000	97
chr8	51000001	52000000	348
chr8	52000001	53000000	777
chr8	53000001	54000000	740
chr8	54000001	55000000	1100
chr8	55000001	56000000	573
chr8	56000001	57000000	915
chr8	57000001	58000000	562
chr8	58000001	59000000	635
chr8	59000001	60000000	358
chr8	60000001	61000000	1150
chr8	61000001	62000000	260
chr8	62000001	63000000	259
chr8	63000001	64000000	463
chr8	64000001	65000000	767
chr8	65000001	66000000	522
chr8	66000001	67000000	1280
chr8	67000001	68000000	505
chr8	68000001	69000000	182
chr8	69000001	70000000	530
chr8	70000001	71000000	867
chr8	71000001	72000000	485
chr8	72000001	73000000	337
chr8	73000001	74000000	1057
chr8	74000001	75000000	662
chr8	75000001	76000000	352
chr8	76000001	77000000	336
chr8	77000001	78000000	212
chr8	78000001	79000000	210
chr8	79000001	80000000	563
chr8	80000001	81000000	962
chr8	81000001	82000000	603
chr8	82000001	83000000	146
chr8	83000001	84000000	61
chr8	84000001	85000000	224
chr8	85000001	86000000	2124
chr8	86000001	87000000	520
chr8	87000001	88000000	184
chr8	88000001	89000000	184
chr8	89000001	90000000	553
chr8	90000001	91000000	561
chr8	91000001	92000000	280
chr8	92000001	93000000	377
chr8	93000001	94000000	504
chr8	94000001	95000000	1090
chr8	95000001	96000000	570
chr8	96000001	97000000	866
chr8	97000001	98000000	763
chr8	98000001	99000000	1388
chr8	99000001	100000000	230
chr8	100000001	101000000	1397
chr8	101000001	102000000	548
chr8	102000001	103000000	1246
chr8	103000001	104000000	901
chr8	104000001	105000000	408
chr8	105000001	106000000	280
chr8	106000001	107000000	490
chr8	107000001	108000000	97
chr8	108000001	109000000	372
chr8	109000001	110000000	546
chr8	110000001	111000000	124
chr8	111000001	112000000	200
chr8	112000001	113000000	163
chr8	113000001	114000000	286
chr8	114000001	115000000	295
chr8	115000001	116000000	260
chr8	116000001	117000000	445
chr8	117000001	118000000	214
chr8	118000001	119000000	338
chr8	119000001	120000000	407
chr8	120000001	121000000	357
chr8	121000001	122000000	261
chr8	122000001	123000000	246
chr8	123000001	124000000	1157
chr8	124000001	125000000	866
chr8	125000001	126000000	436
chr8	126000001	127000000	438
chr8	127000001	128000000	669
chr8	128000001	129000000	152
chr8	129000001	130000000	262
chr8	130000001	131000000	573
chr8	131000001	132000000	375
chr8	132000001	133000000	363
chr8	133000001	134000000	578
chr8	134000001	135000000	609
chr8	135000001	136000000	357
chr8	136000001	137000000	249
chr8	137000001	138000000	135
chr8	138000001	139000000	404
chr8	139000001	140000000	496
chr8	140000001	141000000	1099
chr8	141000001	142000000	1807
chr8	142000001	143000000	2609
chr8	143000001	144000000	9917
chr8	144000001	145000000	9741
chr8	145000001	145138636	230
chr9	1	1000000	2141
chr9	1000001	2000000	560
chr9	2000001	3000000	1034
chr9	3000001	4000000	484
chr9	4000001	5000000	1087
chr9	5000001	6000000	782
chr9	6000001	7000000	1356
chr9	7000001	8000000	112
