chr1	1	1000000	3894
chr9	8000001	9000000	235
chr9	9000001	10000000	152
chr9	10000001	11000000	379
chr9	11000001	12000000	84
chr9	12000001	13000000	241
chr9	13000001	14000000	290
chr9	14000001	15000000	849
chr9	15000001	16000000	754
chr9	16000001	17000000	545
chr9	17000001	18000000	422
chr9	18000001	19000000	284
chr9	19000001	20000000	1007
chr9	20000001	21000000	399
chr9	21000001	22000000	894
chr9	22000001	23000000	431
chr9	23000001	24000000	378
chr9	24000001	25000000	231
chr9	25000001	26000000	268
chr9	26000001	27000000	534
chr9	27000001	28000000	354
chr9	28000001	29000000	128
chr9	29000001	30000000	410
chr9	30000001	31000000	182
chr9	31000001	32000000	133
chr9	32000001	33000000	635
chr9	33000001	34000000	1265
chr9	34000001	35000000	2548
chr9	35000001	36000000	1916
chr9	36000001	37000000	1209
chr9	37000001	38000000	1647
chr9	38000001	39000000	1381
chr9	39000001	40000000	964
chr9	40000001	41000000	1102
chr9	41000001	42000000	1274
chr9	42000001	43000000	723
chr9	43000001	44000000	350
chr9	44000001	45000000	0
chr9	45000001	46000000	0
chr9	46000001	47000000	0
chr9	47000001	48000000	0
chr9	48000001	49000000	0
chr9	49000001	50000000	0
chr9	50000001	51000000	0
chr9	51000001	52000000	0
chr9	52000001	53000000	0
chr9	53000001	54000000	0
chr9	54000001	55000000	0
chr9	55000001	56000000	0
chr9	56000001	57000000	0
chr9	57000001	58000000	0
chr9	58000001	59000000	0
chr9	59000001	60000000	0
chr9	60000001	61000000	252
chr9	61000001	62000000	1053
chr9	62000001	63000000	852
chr9	63000001	64000000	1228
chr9	64000001	65000000	1017
chr9	65000001	66000000	1306
chr9	66000001	67000000	794
chr9	67000001	68000000	1036
chr9	68000001	69000000	634
chr9	69000001	70000000	1199
chr9	70000001	71000000	580
chr9	71000001	72000000	469
chr9	72000001	73000000	393
chr9	73000001	74000000	131
chr9	74000001	75000000	560
chr9	75000001	76000000	464
chr9	76000001	77000000	495
chr9	77000001	78000000	905
chr9	78000001	79000000	583
chr9	79000001	80000000	462
chr9	80000001	81000000	164
chr9	81000001	82000000	616
chr9	82000001	83000000	86
chr9	83000001	84000000	1308
chr9	84000001	85000000	387
chr9	85000001	86000000	592
chr9	86000001	87000000	753
chr9	87000001	88000000	617
chr9	88000001	89000000	847
chr9	89000001	90000000	954
chr9	90000001	91000000	273
chr9	91000001	92000000	1070
chr9	92000001	93000000	1001
chr9	93000001	94000000	2073
chr9	94000001	95000000	962
chr9	95000001	96000000	1707
chr9	96000001	97000000	2021
chr9	97000001	98000000	2351
chr9	98000001	99000000	1224
chr9	99000001	100000000	1018
chr9	100000001	101000000	610
chr9	101000001	102000000	709
chr9	102000001	103000000	61
chr9	103000001	104000000	211
chr9	104000001	105000000	739
chr9	105000001	106000000	628
chr9	106000001	107000000	193
chr9	107000001	108000000	791
chr9	108000001	109000000	345
chr9	109000001	110000000	1024
chr9	110000001	111000000	453
chr9	111000001	112000000	1114
chr9	112000001	113000000	1086
chr9	113000001	114000000	2953
chr9	114000001	115000000	948
chr9	115000001	116000000	45
chr9	116000001	117000000	338
chr9	117000001	118000000	378
chr9	118000001	119000000	237
chr9	119000001	120000000	277
chr9	120000001	121000000	1084
chr9	121000001	122000000	1152
chr9	122000001	123000000	1405
chr9	123000001	124000000	771
chr9	124000001	125000000	2528
chr9	125000001	126000000	1338
chr9	126000001	127000000	1749
chr9	127000001	128000000	2583
chr9	128000001	129000000	3263
chr9	129000001	130000000	3189
chr9	130000001	131000000	2537
chr9	131000001	132000000	1881
chr9	132000001	133000000	2037
chr9	133000001	134000000	3004
chr9	134000001	135000000	2368
chr9	135000001	136000000	2475
chr9	136000001	137000000	8548
chr9	137000001	138000000	8154
chr9	138000001	138394717	446
chr10	1	1000000	3013
chr10	1000001	2000000	1397
chr10	2000001	3000000	490
chr10	3000001	4000000	1028
chr10	4000001	5000000	206
chr10	5000001	6000000	1217
chr10	6000001	7000000	1024
chr10	7000001	8000000	850
chr10	8000001	9000000	959
chr10	9000001	10000000	417
chr10	10000001	11000000	77
chr10	11000001	12000000	1081
chr10	12000001	13000000	870
chr10	13000001	14000000	1337
chr10	14000001	15000000	804
chr10	15000001	16000000	877
chr10	16000001	17000000	419
chr10	17000001	18000000	893
chr10	18000001	19000000	370
chr10	19000001	20000000	415
chr10	20000001	21000000	99
chr10	21000001	22000000	1366
chr10	22000001	23000000	1971
chr10	23000001	24000000	1134
chr10	24000001	25000000	500
chr10	25000001	26000000	442
chr10	26000001	27000000	838
chr10	27000001	28000000	1335
chr10	28000001	29000000	908
chr10	29000001	30000000	430
chr10	30000001	31000000	410
chr10	31000001	32000000	911
chr10	32000001	33000000	694
chr10	33000001	34000000	367
chr10	34000001	35000000	423
chr10	35000001	36000000	1291
chr10	36000001	37000000	254
chr10	37000001	38000000	413
chr10	38000001	39000000	675
chr10	39000001	40000000	83
chr10	40000001	41000000	25
chr10	41000001	42000000	0
chr10	42000001	43000000	1678
chr10	43000001	44000000	2227
chr10	44000001	45000000	676
chr10	45000001	46000000	1247
chr10	46000001	47000000	1182
chr10	47000001	48000000	912
chr10	48000001	49000000	715
chr10	49000001	50000000	1145
chr10	50000001	51000000	800
chr10	51000001	52000000	295
chr10	52000001	53000000	339
chr10	53000001	54000000	168
chr10	54000001	55000000	171
chr10	55000001	56000000	259
chr10	56000001	57000000	146
chr10	57000001	58000000	208
chr10	58000001	59000000	651
chr10	59000001	60000000	581
chr10	60000001	61000000	371
chr10	61000001	62000000	368
chr10	62000001	63000000	811
chr10	63000001	64000000	601
chr10	64000001	65000000	218
chr10	65000001	66000000	171
chr10	66000001	67000000	112
chr10	67000001	68000000	424
chr10	68000001	69000000	1291
chr10	69000001	70000000	1030
chr10	70000001	71000000	1734
chr10	71000001	72000000	935
chr10	72000001	73000000	945
chr10	73000001	74000000	1715
chr10	74000001	75000000	498
chr10	75000001	76000000	1692
chr10	76000001	77000000	116
chr10	77000001	78000000	560
chr10	78000001	79000000	360
chr10	79000001	80000000	1511
chr10	80000001	81000000	980
chr10	81000001	82000000	473
chr10	82000001	83000000	44
chr10	83000001	84000000	97
chr10	84000001	85000000	618
chr10	85000001	86000000	148
chr10	86000001	87000000	1896
chr10	87000001	88000000	1113
chr10	88000001	89000000	269
chr10	89000001	90000000	551
chr10	90000001	91000000	234
chr10	91000001	92000000	956
chr10	92000001	93000000	1285
chr10	93000001	94000000	1305
chr10	94000001	95000000	383
chr10	95000001	96000000	655
chr10	96000001	97000000	1120
chr10	97000001	98000000	1976
chr10	98000001	99000000	577
chr10	99000001	100000000	1766
chr10	100000001	101000000	3144
chr10	101000001	102000000	3418
chr10	102000001	103000000	2921
chr10	103000001	104000000	1857
chr10	104000001	105000000	817
chr10	105000001	106000000	120
chr10	106000001	107000000	104
chr10	107000001	108000000	420
chr10	108000001	109000000	154
chr10	109000001	110000000	274
chr10	110000001	111000000	1630
chr10	111000001	112000000	531
chr10	112000001	113000000	551
chr10	113000001	114000000	289
chr10	114000001	115000000	1088
chr10	115000001	116000000	363
chr10	116000001	117000000	1071
chr10	117000001	118000000	2150
chr10	118000001	119000000	623
chr10	119000001	120000000	1876
chr10	120000001	121000000	629
chr10	121000001	122000000	733
chr10	122000001	123000000	1053
chr10	123000001	124000000	1546
chr10	124000001	125000000	1715
chr10	125000001	126000000	1246
chr10	126000001	127000000	532
chr10	127000001	128000000	732
chr10	128000001	129000000	690
chr10	129000001	130000000	1435
chr10	130000001	131000000	713
chr10	131000001	132000000	1166
chr10	132000001	133000000	4826
chr10	133000001	133797422	9975
chr11	1	1000000	9609
chr11	1000001	2000000	4131
chr11	2000001	3000000	3441
chr11	3000001	4000000	1487
chr11	4000001	5000000	416
chr11	5000001	6000000	302
chr11	6000001	7000000	1470
chr11	7000001	8000000	826
chr11	8000001	9000000	1206
chr11	9000001	10000000	1552
chr11	10000001	11000000	1172
chr11	11000001	12000000	309
chr11	12000001	13000000	669
chr11	13000001	14000000	996
chr11	14000001	15000000	971
chr11	15000001	16000000	308
chr11	16000001	17000000	597
chr11	17000001	18000000	1670
chr11	18000001	19000000	1157
chr11	19000001	20000000	783
chr11	20000001	21000000	1019
chr11	21000001	22000000	117
chr11	22000001	23000000	574
chr11	23000001	24000000	183
chr11	24000001	25000000	200
chr11	25000001	26000000	84
chr11	26000001	27000000	178
chr11	27000001	28000000	605
chr11	28000001	29000000	119
chr11	29000001	30000000	58
chr11	30000001	31000000	444
chr11	31000001	32000000	1150
chr11	32000001	33000000	1129
chr11	33000001	34000000	1398
chr11	34000001	35000000	771
chr11	35000001	36000000	710
chr11	36000001	37000000	363
chr11	37000001	38000000	41
chr11	38000001	39000000	92
chr11	39000001	40000000	271
chr11	40000001	41000000	108
chr11	41000001	42000000	70
chr11	42000001	43000000	88
chr11	43000001	44000000	907
chr11	44000001	45000000	1303
chr11	45000001	46000000	1554
chr11	46000001	47000000	2090
chr11	47000001	48000000	2013
chr11	48000001	49000000	210
chr11	49000001	50000000	670
chr11	50000001	51000000	151
chr11	51000001	52000000	0
chr11	52000001	53000000	0
chr11	53000001	54000000	0
chr11	54000001	55000000	0
chr11	55000001	56000000	213
chr11	56000001	57000000	114
chr11	57000001	58000000	1464
chr11	58000001	59000000	340
chr11	59000001	60000000	1020
chr11	60000001	61000000	906
chr11	61000001	62000000	2630
chr11	62000001	63000000	2599
chr11	63000001	64000000	1956
chr11	64000001	65000000	5207
chr11	65000001	66000000	6078
chr11	66000001	67000000	4440
chr11	67000001	68000000	3536
chr11	68000001	69000000	2613
chr11	69000001	70000000	2168
chr11	70000001	71000000	1045
chr11	71000001	72000000	1030
chr11	72000001	73000000	1485
chr11	73000001	74000000	1528
chr11	74000001	75000000	1085
chr11	75000001	76000000	1622
chr11	76000001	77000000	1549
chr11	77000001	78000000	1175
chr11	78000001	79000000	840
chr11	79000001	80000000	579
chr11	80000001	81000000	60
chr11	81000001	82000000	111
chr11	82000001	83000000	553
chr11	83000001	84000000	348
chr11	84000001	85000000	270
chr11	85000001	86000000	636
chr11	86000001	87000000	927
chr11	87000001	88000000	151
chr11	88000001	89000000	333
chr11	89000001	90000000	713
chr11	90000001	91000000	428
chr11	91000001	92000000	119
chr11	92000001	93000000	473
chr11	93000001	94000000	792
chr11	94000001	95000000	1004
chr11	95000001	96000000	988
chr11	96000001	97000000	310
chr11	97000001	98000000	146
chr11	98000001	99000000	91
chr11	99000001	100000000	129
chr11	100000001	101000000	207
chr11	101000001	102000000	535
chr11	102000001	103000000	748
chr11	103000001	104000000	186
chr11	104000001	105000000	252
chr11	105000001	106000000	243
chr11	106000001	107000000	222
chr11	107000001	108000000	688
chr11	108000001	109000000	603
chr11	109000001	110000000	286
chr11	110000001	111000000	754
chr11	111000001	112000000	900
chr11	112000001	113000000	602
chr11	113000001	114000000	601
chr11	114000001	115000000	660
chr11	115000001	116000000	379
chr11	116000001	117000000	569
chr11	117000001	118000000	1101
chr11	118000001	119000000	1643
chr11	119000001	120000000	2291
chr11	120000001	121000000	977
chr11	121000001	122000000	502
chr11	122000001	123000000	551
chr11	123000001	124000000	808
chr11	124000001	125000000	1307
chr11	125000001	126000000	1251
chr11	126000001	127000000	642
chr11	127000001	128000000	309
chr11	128000001	129000000	718
chr11	129000001	130000000	1027
chr11	130000001	131000000	1445
chr11	131000001	132000000	310
chr11	132000001	133000000	216
chr11	133000001	134000000	934
chr11	134000001	135000000	1753
chr11	135000001	135086622	95
chr12	1	1000000	2072
chr12	1000001	2000000	1411
chr12	2000001	3000000	1475
chr12	3000001	4000000	1027
chr12	4000001	5000000	1311
chr12	5000001	6000000	631
chr12	6000001	7000000	3602
chr12	7000001	8000000	1096
chr12	8000001	9000000	1316
chr12	9000001	10000000	598
chr12	10000001	11000000	677
chr12	11000001	12000000	403
chr12	12000001	13000000	1514
chr12	13000001	14000000	574
chr12	14000001	15000000	589
chr12	15000001	16000000	549
chr12	16000001	17000000	196
chr12	17000001	18000000	220
chr12	18000001	19000000	170
chr12	19000001	20000000	544
chr12	20000001	21000000	426
chr12	21000001	22000000	551
chr12	22000001	23000000	583
chr12	23000001	24000000	185
chr12	24000001	25000000	448
chr12	25000001	26000000	621
chr12	26000001	27000000	811
chr12	27000001	28000000	792
chr12	28000001	29000000	212
chr12	29000001	30000000	569
chr12	30000001	31000000	625
chr12	31000001	32000000	1119
chr12	32000001	33000000	795
chr12	33000001	34000000	251
chr12	34000001	35000000	570
chr12	35000001	36000000	0
chr12	36000001	37000000	0
chr12	37000001	38000000	149
chr12	38000001	39000000	563
chr12	39000001	40000000	392
chr12	40000001	41000000	368
chr12	41000001	42000000	244
chr12	42000001	43000000	1085
chr12	43000001	44000000	686
chr12	44000001	45000000	334
chr12	45000001	46000000	913
chr12	46000001	47000000	723
chr12	47000001	48000000	839
chr12	48000001	49000000	2212
chr12	49000001	50000000	3169
chr12	50000001	51000000	1017
chr12	51000001	52000000	2177
chr12	52000001	53000000	1742
chr12	53000001	54000000	3244
chr12	54000001	55000000	1812
chr12	55000001	56000000	1031
chr12	56000001	57000000	2224
chr12	57000001	58000000	3499
chr12	58000001	59000000	198
chr12	59000001	60000000	187
chr12	60000001	61000000	115
chr12	61000001	62000000	76
chr12	62000001	63000000	843
chr12	63000001	64000000	556
chr12	64000001	65000000	1074
chr12	65000001	66000000	933
chr12	66000001	67000000	462
chr12	67000001	68000000	558
chr12	68000001	69000000	670
chr12	69000001	70000000	1004
chr12	70000001	71000000	542
chr12	71000001	72000000	578
chr12	72000001	73000000	338
chr12	73000001	74000000	111
chr12	74000001	75000000	307
chr12	75000001	76000000	440
chr12	76000001	77000000	847
chr12	77000001	78000000	324
chr12	78000001	79000000	124
chr12	79000001	80000000	579
chr12	80000001	81000000	422
chr12	81000001	82000000	261
chr12	82000001	83000000	351
chr12	83000001	84000000	116
chr12	84000001	85000000	392
chr12	85000001	86000000	201
chr12	86000001	87000000	231
chr12	87000001	88000000	98
chr12	88000001	89000000	310
chr12	89000001	90000000	809
chr12	90000001	91000000	259
chr12	91000001	92000000	181
chr12	92000001	93000000	443
chr12	93000001	94000000	754
chr12	94000001	95000000	807
chr12	95000001	96000000	1124
chr12	96000001	97000000	755
chr12	97000001	98000000	133
chr12	98000001	99000000	759
chr12	99000001	100000000	233
chr12	100000001	101000000	659
chr12	101000001	102000000	831
chr12	102000001	103000000	546
chr12	103000001	104000000	567
chr12	104000001	105000000	996
chr12	105000001	106000000	465
chr12	106000001	107000000	1431
chr12	107000001	108000000	1051
chr12	108000001	109000000	758
chr12	109000001	110000000	1222
chr12	110000001	111000000	1270
chr12	111000001	112000000	1405
chr12	112000001	113000000	922
chr12	113000001	114000000	1758
chr12	114000001	115000000	1333
chr12	115000001	116000000	157
chr12	116000001	117000000	962
chr12	117000001	118000000	806
chr12	118000001	119000000	975
chr12	119000001	120000000	839
chr12	120000001	121000000	2517
chr12	121000001	122000000	2773
chr12	122000001	123000000	2449
chr12	123000001	124000000	2563
chr12	124000001	125000000	1801
chr12	125000001	126000000	712
chr12	126000001	127000000	271
chr12	127000001	128000000	424
chr12	128000001	129000000	888
chr12	129000001	130000000	689
chr12	130000001	131000000	1445
chr12	131000001	132000000	2558
chr12	132000001	133000000	7583
chr12	133000001	133275309	485
chr13	1	1000000	0
chr13	1000001	2000000	0
chr13	2000001	3000000	0
chr13	3000001	4000000	0
chr13	4000001	5000000	0
chr13	5000001	6000000	0
chr13	6000001	7000000	0
chr13	7000001	8000000	0
chr13	8000001	9000000	0
chr13	9000001	10000000	0
chr13	10000001	11000000	0
chr13	11000001	12000000	0
chr13	12000001	13000000	0
chr13	13000001	14000000	0
chr13	14000001	15000000	0
chr13	15000001	16000000	0
chr13	16000001	17000000	0
chr13	17000001	18000000	0
chr13	18000001	19000000	1455
chr13	19000001	20000000	1261
chr13	20000001	21000000	2141
chr13	21000001	22000000	1685
chr13	22000001	23000000	576
chr13	23000001	24000000	1034
chr13	24000001	25000000	1413
chr13	25000001	26000000	1070
chr13	26000001	27000000	979
chr13	27000001	28000000	2346
chr13	28000001	29000000	1058
chr13	29000001	30000000	546
chr13	30000001	31000000	1164
chr13	31000001	32000000	619
chr13	32000001	33000000	621
chr13	33000001	34000000	487
chr13	34000001	35000000	224
chr13	35000001	36000000	281
chr13	36000001	37000000	968
chr13	37000001	38000000	368
chr13	38000001	39000000	252
chr13	39000001	40000000	338
chr13	40000001	41000000	891
chr13	41000001	42000000	1117
chr13	42000001	43000000	924
chr13	43000001	44000000	754
chr13	44000001	45000000	927
chr13	45000001	46000000	735
chr13	46000001	47000000	679
chr13	47000001	48000000	110
chr13	48000001	49000000	958
chr13	49000001	50000000	1244
chr13	50000001	51000000	1053
chr13	51000001	52000000	703
chr13	52000001	53000000	1802
chr13	53000001	54000000	279
chr13	54000001	55000000	169
chr13	55000001	56000000	97
chr13	56000001	57000000	101
chr13	57000001	58000000	736
chr13	58000001	59000000	328
chr13	59000001	60000000	174
chr13	60000001	61000000	487
chr13	61000001	62000000	204
chr13	62000001	63000000	119
chr13	63000001	64000000	294
chr13	64000001	65000000	158
chr13	65000001	66000000	135
chr13	66000001	67000000	255
chr13	67000001	68000000	262
chr13	68000001	69000000	226
chr13	69000001	70000000	130
chr13	70000001	71000000	282
chr13	71000001	72000000	333
chr13	72000001	73000000	363
chr13	73000001	74000000	340
chr13	74000001	75000000	366
chr13	75000001	76000000	585
chr13	76000001	77000000	481
chr13	77000001	78000000	717
chr13	78000001	79000000	692
chr13	79000001	80000000	380
chr13	80000001	81000000	471
chr13	81000001	82000000	159
chr13	82000001	83000000	245
chr13	83000001	84000000	182
chr13	84000001	85000000	197
chr13	85000001	86000000	224
chr13	86000001	87000000	231
chr13	87000001	88000000	415
chr13	88000001	89000000	261
chr13	89000001	90000000	133
chr13	90000001	91000000	208
chr13	91000001	92000000	535
chr13	92000001	93000000	230
chr13	93000001	94000000	209
chr13	94000001	95000000	859
chr13	95000001	96000000	834
chr13	96000001	97000000	428
chr13	97000001	98000000	655
chr13	98000001	99000000	941
chr13	99000001	100000000	2377
chr13	100000001	101000000	555
chr13	101000001	102000000	443
chr13	102000001	103000000	813
chr13	103000001	104000000	238
chr13	104000001	105000000	187
chr13	105000001	106000000	133
chr13	106000001	107000000	817
chr13	107000001	108000000	486
chr13	108000001	109000000	463
chr13	109000001	110000000	1088
chr13	110000001	111000000	1970
chr13	111000001	112000000	1169
chr13	112000001	113000000	3643
chr13	113000001	114000000	4949
chr13	114000001	114364328	2459
chr14	1	1000000	0
chr14	1000001	2000000	0
chr14	2000001	3000000	0
chr14	3000001	4000000	0
chr14	4000001	5000000	0
chr14	5000001	6000000	0
chr14	6000001	7000000	0
chr14	7000001	8000000	0
chr14	8000001	9000000	0
chr14	9000001	10000000	0
chr14	10000001	11000000	0
chr14	11000001	12000000	0
chr14	12000001	13000000	0
chr14	13000001	14000000	0
chr14	14000001	15000000	0
chr14	15000001	16000000	0
chr14	16000001	17000000	261
chr14	17000001	18000000	0
chr14	18000001	19000000	339
chr14	19000001	20000000	1098
chr14	20000001	21000000	962
chr14	21000001	22000000	1274
chr14	22000001	23000000	1080
chr14	23000001	24000000	1801
chr14	24000001	25000000	2022
chr14	25000001	26000000	264
chr14	26000001	27000000	364
chr14	27000001	28000000	221
chr14	28000001	29000000	525
chr14	29000001	30000000	233
chr14	30000001	31000000	378
chr14	31000001	32000000	640
chr14	32000001	33000000	816
chr14	33000001	34000000	520
chr14	34000001	35000000	1405
chr14	35000001	36000000	1124
chr14	36000001	37000000	1537
chr14	37000001	38000000	1003
chr14	38000001	39000000	552
chr14	39000001	40000000	675
chr14	40000001	41000000	178
chr14	41000001	42000000	416
chr14	42000001	43000000	194
chr14	43000001	44000000	204
chr14	44000001	45000000	446
chr14	45000001	46000000	362
chr14	46000001	47000000	224
chr14	47000001	48000000	481
chr14	48000001	49000000	118
chr14	49000001	50000000	1488
chr14	50000001	51000000	1342
chr14	51000001	52000000	801
chr14	52000001	53000000	1113
chr14	53000001	54000000	684
chr14	54000001	55000000	1038
chr14	55000001	56000000	874
chr14	56000001	57000000	982
chr14	57000001	58000000	508
chr14	58000001	59000000	936
chr14	59000001	60000000	970
chr14	60000001	61000000	1591
chr14	61000001	62000000	863
chr14	62000001	63000000	250
chr14	63000001	64000000	976
chr14	64000001	65000000	1765
chr14	65000001	66000000	645
chr14	66000001	67000000	232
chr14	67000001	68000000	1046
chr14	68000001	69000000	741
chr14	69000001	70000000	1546
chr14	70000001	71000000	1122
chr14	71000001	72000000	526
chr14	72000001	73000000	456
chr14	73000001	74000000	2134
chr14	74000001	75000000	1433
chr14	75000001	76000000	1144
chr14	76000001	77000000	918
chr14	77000001	78000000	1936
chr14	78000001	79000000	87
chr14	79000001	80000000	305
chr14	80000001	81000000	233
chr14	81000001	82000000	620
chr14	82000001	83000000	85
chr14	83000001	84000000	236
chr14	84000001	85000000	171
chr14	85000001	86000000	498
chr14	86000001	87000000	202
chr14	87000001	88000000	288
chr14	88000001	89000000	863
chr14	89000001	90000000	791
chr14	90000001	91000000	1142
chr14	91000001	92000000	1257
chr14	92000001	93000000	985
chr14	93000001	94000000	1093
chr14	94000001	95000000	772
chr14	95000001	96000000	867
chr14	96000001	97000000	825
chr14	97000001	98000000	255
chr14	98000001	99000000	101
chr14	99000001	100000000	2502
chr14	100000001	101000000	2805
chr14	101000001	102000000	1963
chr14	102000001	103000000	2637
chr14	103000001	104000000	3774
chr14	104000001	105000000	4568
chr14	105000001	106000000	4888
chr14	106000001	107000000	642
chr14	107000001	107043718	0
chr15	1	1000000	0
chr15	1000001	2000000	0
chr15	2000001	3000000	0
chr15	3000001	4000000	0
chr15	4000001	5000000	0
chr15	5000001	6000000	0
chr15	6000001	7000000	0
chr15	7000001	8000000	0
chr15	8000001	9000000	0
chr15	9000001	10000000	0
chr15	10000001	11000000	0
chr15	11000001	12000000	0
chr15	12000001	13000000	0
