chr1	1	1000000	3894
chr15	13000001	14000000	0
chr15	14000001	15000000	0
chr15	15000001	16000000	0
chr15	16000001	17000000	0
chr15	17000001	18000000	0
chr15	18000001	19000000	0
chr15	19000001	20000000	235
chr15	20000001	21000000	1168
chr15	21000001	22000000	899
chr15	22000001	23000000	1470
chr15	23000001	24000000	871
chr15	24000001	25000000	459
chr15	25000001	26000000	488
chr15	26000001	27000000	1042
chr15	27000001	28000000	301
chr15	28000001	29000000	1977
chr15	29000001	30000000	1038
chr15	30000001	31000000	1537
chr15	31000001	32000000	1503
chr15	32000001	33000000	1370
chr15	33000001	34000000	308
chr15	34000001	35000000	1661
chr15	35000001	36000000	394
chr15	36000001	37000000	499
chr15	37000001	38000000	484
chr15	38000001	39000000	487
chr15	39000001	40000000	602
chr15	40000001	41000000	3388
chr15	41000001	42000000	2253
chr15	42000001	43000000	698
chr15	43000001	44000000	1500
chr15	44000001	45000000	768
chr15	45000001	46000000	1811
chr15	46000001	47000000	115
chr15	47000001	48000000	383
chr15	48000001	49000000	703
chr15	49000001	50000000	371
chr15	50000001	51000000	948
chr15	51000001	52000000	1061
chr15	52000001	53000000	1650
chr15	53000001	54000000	94
chr15	54000001	55000000	154
chr15	55000001	56000000	1147
chr15	56000001	57000000	787
chr15	57000001	58000000	331
chr15	58000001	59000000	819
chr15	59000001	60000000	646
chr15	60000001	61000000	885
chr15	61000001	62000000	314
chr15	62000001	63000000	954
chr15	63000001	64000000	1257
chr15	64000001	65000000	1490
chr15	65000001	66000000	1923
chr15	66000001	67000000	1247
chr15	67000001	68000000	1533
chr15	68000001	69000000	1440
chr15	69000001	70000000	612
chr15	70000001	71000000	1059
chr15	71000001	72000000	365
chr15	72000001	73000000	1356
chr15	73000001	74000000	1343
chr15	74000001	75000000	2487
chr15	75000001	76000000	2345
chr15	76000001	77000000	1177
chr15	77000001	78000000	1006
chr15	78000001	79000000	1833
chr15	79000001	80000000	937
chr15	80000001	81000000	964
chr15	81000001	82000000	805
chr15	82000001	83000000	2023
chr15	83000001	84000000	1261
chr15	84000001	85000000	1846
chr15	85000001	86000000	773
chr15	86000001	87000000	26
chr15	87000001	88000000	41
chr15	88000001	89000000	1031
chr15	89000001	90000000	2532
chr15	90000001	91000000	2346
chr15	91000001	92000000	439
chr15	92000001	93000000	929
chr15	93000001	94000000	761
chr15	94000001	95000000	359
chr15	95000001	96000000	116
chr15	96000001	97000000	1282
chr15	97000001	98000000	358
chr15	98000001	99000000	1088
chr15	99000001	100000000	1635
chr15	100000001	101000000	1715
chr15	101000001	101991189	2477
chr16	1	1000000	11104
chr16	1000001	2000000	9270
chr16	2000001	3000000	8691
chr16	3000001	4000000	4567
chr16	4000001	5000000	3698
chr16	5000001	6000000	539
chr16	6000001	7000000	324
chr16	7000001	8000000	130
chr16	8000001	9000000	999
chr16	9000001	10000000	401
chr16	10000001	11000000	972
chr16	11000001	12000000	1796
chr16	12000001	13000000	515
chr16	13000001	14000000	160
chr16	14000001	15000000	1393
chr16	15000001	16000000	1144
chr16	16000001	17000000	1079
chr16	17000001	18000000	315
chr16	18000001	19000000	1314
chr16	19000001	20000000	1084
chr16	20000001	21000000	544
chr16	21000001	22000000	1135
chr16	22000001	23000000	1239
chr16	23000001	24000000	1313
chr16	24000001	25000000	523
chr16	25000001	26000000	795
chr16	26000001	27000000	204
chr16	27000001	28000000	389
chr16	28000001	29000000	2626
chr16	29000001	30000000	2485
chr16	30000001	31000000	5238
chr16	31000001	32000000	3071
chr16	32000001	33000000	1976
chr16	33000001	34000000	1906
chr16	34000001	35000000	1795
chr16	35000001	36000000	729
chr16	36000001	37000000	179
chr16	37000001	38000000	0
chr16	38000001	39000000	0
chr16	39000001	40000000	0
chr16	40000001	41000000	0
chr16	41000001	42000000	0
chr16	42000001	43000000	0
chr16	43000001	44000000	0
chr16	44000001	45000000	0
chr16	45000001	46000000	0
chr16	46000001	47000000	961
chr16	47000001	48000000	492
chr16	48000001	49000000	868
chr16	49000001	50000000	1325
chr16	50000001	51000000	1255
chr16	51000001	52000000	743
chr16	52000001	53000000	239
chr16	53000001	54000000	777
chr16	54000001	55000000	1732
chr16	55000001	56000000	641
chr16	56000001	57000000	1403
chr16	57000001	58000000	1570
chr16	58000001	59000000	1751
chr16	59000001	60000000	102
chr16	60000001	61000000	89
chr16	61000001	62000000	382
chr16	62000001	63000000	443
chr16	63000001	64000000	316
chr16	64000001	65000000	127
chr16	65000001	66000000	324
chr16	66000001	67000000	1874
chr16	67000001	68000000	5034
chr16	68000001	69000000	1945
chr16	69000001	70000000	1666
chr16	70000001	71000000	1740
chr16	71000001	72000000	1274
chr16	72000001	73000000	444
chr16	73000001	74000000	550
chr16	74000001	75000000	1054
chr16	75000001	76000000	1878
chr16	76000001	77000000	141
chr16	77000001	78000000	530
chr16	78000001	79000000	339
chr16	79000001	80000000	477
chr16	80000001	81000000	470
chr16	81000001	82000000	1244
chr16	82000001	83000000	329
chr16	83000001	84000000	610
chr16	84000001	85000000	1322
chr16	85000001	86000000	2936
chr16	86000001	87000000	2076
chr16	87000001	88000000	3037
chr16	88000001	89000000	6492
chr16	89000001	90000000	6584
chr16	90000001	90338345	649
chr17	1	1000000	3658
chr17	1000001	2000000	5078
chr17	2000001	3000000	4039
chr17	3000001	4000000	1901
chr17	4000001	5000000	3524
chr17	5000001	6000000	1424
chr17	6000001	7000000	1293
chr17	7000001	8000000	6130
chr17	8000001	9000000	2861
chr17	9000001	10000000	1172
chr17	10000001	11000000	665
chr17	11000001	12000000	607
chr17	12000001	13000000	585
chr17	13000001	14000000	417
chr17	14000001	15000000	745
chr17	15000001	16000000	1444
chr17	16000001	17000000	1869
chr17	17000001	18000000	2807
chr17	18000001	19000000	2353
chr17	19000001	20000000	2692
chr17	20000001	21000000	1309
chr17	21000001	22000000	2616
chr17	22000001	23000000	2260
chr17	23000001	24000000	0
chr17	24000001	25000000	0
chr17	25000001	26000000	25
chr17	26000001	27000000	749
chr17	27000001	28000000	582
chr17	28000001	29000000	2777
chr17	29000001	30000000	2365
chr17	30000001	31000000	1504
chr17	31000001	32000000	1208
chr17	32000001	33000000	1498
chr17	33000001	34000000	386
chr17	34000001	35000000	788
chr17	35000001	36000000	1538
chr17	36000001	37000000	2290
chr17	37000001	38000000	1034
chr17	38000001	39000000	3413
chr17	39000001	40000000	2281
chr17	40000001	41000000	1857
chr17	41000001	42000000	1279
chr17	42000001	43000000	3819
chr17	43000001	44000000	4024
chr17	44000001	45000000	4216
chr17	45000001	46000000	3087
chr17	46000001	47000000	1825
chr17	47000001	48000000	2035
chr17	48000001	49000000	3527
chr17	49000001	50000000	2705
chr17	50000001	51000000	2584
chr17	51000001	52000000	544
chr17	52000001	53000000	257
chr17	53000001	54000000	196
chr17	54000001	55000000	162
chr17	55000001	56000000	543
chr17	56000001	57000000	882
chr17	57000001	58000000	1064
chr17	58000001	59000000	1416
chr17	59000001	60000000	1260
chr17	60000001	61000000	1401
chr17	61000001	62000000	1849
chr17	62000001	63000000	1355
chr17	63000001	64000000	1757
chr17	64000001	65000000	1578
chr17	65000001	66000000	760
chr17	66000001	67000000	781
chr17	67000001	68000000	1204
chr17	68000001	69000000	1985
chr17	69000001	70000000	379
chr17	70000001	71000000	351
chr17	71000001	72000000	79
chr17	72000001	73000000	642
chr17	73000001	74000000	1107
chr17	74000001	75000000	2628
chr17	75000001	76000000	3945
chr17	76000001	77000000	3861
chr17	77000001	78000000	1488
chr17	78000001	79000000	2239
chr17	79000001	80000000	4073
chr17	80000001	81000000	3229
chr17	81000001	82000000	8764
chr17	82000001	83000000	6640
chr17	83000001	83257441	2216
chr18	1	1000000	2142
chr18	1000001	2000000	268
chr18	2000001	3000000	818
chr18	3000001	4000000	1140
chr18	4000001	5000000	253
chr18	5000001	6000000	1411
chr18	6000001	7000000	472
chr18	7000001	8000000	769
chr18	8000001	9000000	806
chr18	9000001	10000000	1388
chr18	10000001	11000000	581
chr18	11000001	12000000	1320
chr18	12000001	13000000	2534
chr18	13000001	14000000	1076
chr18	14000001	15000000	1248
chr18	15000001	16000000	490
chr18	16000001	17000000	0
chr18	17000001	18000000	0
chr18	18000001	19000000	0
chr18	19000001	20000000	0
chr18	20000001	21000000	0
chr18	21000001	22000000	1004
chr18	22000001	23000000	1073
chr18	23000001	24000000	938
chr18	24000001	25000000	688
chr18	25000001	26000000	350
chr18	26000001	27000000	1016
chr18	27000001	28000000	209
chr18	28000001	29000000	567
chr18	29000001	30000000	123
chr18	30000001	31000000	224
chr18	31000001	32000000	830
chr18	32000001	33000000	806
chr18	33000001	34000000	535
chr18	34000001	35000000	654
chr18	35000001	36000000	900
chr18	36000001	37000000	834
chr18	37000001	38000000	815
chr18	38000001	39000000	68
chr18	39000001	40000000	278
chr18	40000001	41000000	149
chr18	41000001	42000000	160
chr18	42000001	43000000	121
chr18	43000001	44000000	111
chr18	44000001	45000000	379
chr18	45000001	46000000	481
chr18	46000001	47000000	1472
chr18	47000001	48000000	1476
chr18	48000001	49000000	1590
chr18	49000001	50000000	469
chr18	50000001	51000000	1237
chr18	51000001	52000000	413
chr18	52000001	53000000	187
chr18	53000001	54000000	140
chr18	54000001	55000000	594
chr18	55000001	56000000	334
chr18	56000001	57000000	253
chr18	57000001	58000000	1552
chr18	58000001	59000000	769
chr18	59000001	60000000	1202
chr18	60000001	61000000	74
chr18	61000001	62000000	405
chr18	62000001	63000000	1193
chr18	63000001	64000000	779
chr18	64000001	65000000	265
chr18	65000001	66000000	292
chr18	66000001	67000000	215
chr18	67000001	68000000	383
chr18	68000001	69000000	198
chr18	69000001	70000000	429
chr18	70000001	71000000	425
chr18	71000001	72000000	378
chr18	72000001	73000000	792
chr18	73000001	74000000	208
chr18	74000001	75000000	837
chr18	75000001	76000000	972
chr18	76000001	77000000	1716
chr18	77000001	78000000	924
chr18	78000001	79000000	2525
chr18	79000001	80000000	6506
chr18	80000001	80373285	741
chr19	1	1000000	11566
chr19	1000001	2000000	16274
chr19	2000001	3000000	8154
chr19	3000001	4000000	6915
chr19	4000001	5000000	4880
chr19	5000001	6000000	4037
chr19	6000001	7000000	2262
chr19	7000001	8000000	4587
chr19	8000001	9000000	2800
chr19	9000001	10000000	1775
chr19	10000001	11000000	5181
chr19	11000001	12000000	3352
chr19	12000001	13000000	4809
chr19	13000001	14000000	3581
chr19	14000001	15000000	3146
chr19	15000001	16000000	2876
chr19	16000001	17000000	2421
chr19	17000001	18000000	4785
chr19	18000001	19000000	6368
chr19	19000001	20000000	3037
chr19	20000001	21000000	610
chr19	21000001	22000000	832
chr19	22000001	23000000	922
chr19	23000001	24000000	657
chr19	24000001	25000000	53
chr19	25000001	26000000	0
chr19	26000001	27000000	0
chr19	27000001	28000000	175
chr19	28000001	29000000	214
chr19	29000001	30000000	1979
chr19	30000001	31000000	862
chr19	31000001	32000000	473
chr19	32000001	33000000	1039
chr19	33000001	34000000	2810
chr19	34000001	35000000	1835
chr19	35000001	36000000	3699
chr19	36000001	37000000	5689
chr19	37000001	38000000	4297
chr19	38000001	39000000	3793
chr19	39000001	40000000	3059
chr19	40000001	41000000	3514
chr19	41000001	42000000	2387
chr19	42000001	43000000	2425
chr19	43000001	44000000	1725
chr19	44000001	45000000	1653
chr19	45000001	46000000	5976
chr19	46000001	47000000	2879
chr19	47000001	48000000	3735
chr19	48000001	49000000	3995
chr19	49000001	50000000	5724
chr19	50000001	51000000	3831
chr19	51000001	52000000	1883
chr19	52000001	53000000	1915
chr19	53000001	54000000	2681
chr19	54000001	55000000	1978
chr19	55000001	56000000	6312
chr19	56000001	57000000	2607
chr19	57000001	58000000	2457
chr19	58000001	58617616	4845
chr20	1	1000000	2547
chr20	1000001	2000000	1298
chr20	2000001	3000000	1904
chr20	3000001	4000000	3334
chr20	4000001	5000000	1218
chr20	5000001	6000000	1301
chr20	6000001	7000000	782
chr20	7000001	8000000	202
chr20	8000001	9000000	407
chr20	9000001	10000000	430
chr20	10000001	11000000	744
chr20	11000001	12000000	356
chr20	12000001	13000000	155
chr20	13000001	14000000	606
chr20	14000001	15000000	199
chr20	15000001	16000000	124
chr20	16000001	17000000	287
chr20	17000001	18000000	1024
chr20	18000001	19000000	1104
chr20	19000001	20000000	595
chr20	20000001	21000000	921
chr20	21000001	22000000	2136
chr20	22000001	23000000	603
chr20	23000001	24000000	1198
chr20	24000001	25000000	484
chr20	25000001	26000000	2197
chr20	26000001	27000000	516
chr20	27000001	28000000	0
chr20	28000001	29000000	141
chr20	29000001	30000000	1572
chr20	30000001	31000000	1493
chr20	31000001	32000000	1383
chr20	32000001	33000000	1774
chr20	33000001	34000000	1725
chr20	34000001	35000000	1764
chr20	35000001	36000000	1676
chr20	36000001	37000000	2101
chr20	37000001	38000000	1356
chr20	38000001	39000000	1574
chr20	39000001	40000000	104
chr20	40000001	41000000	718
chr20	41000001	42000000	1176
chr20	42000001	43000000	27
chr20	43000001	44000000	1222
chr20	44000001	45000000	1358
chr20	45000001	46000000	1915
chr20	46000001	47000000	2084
chr20	47000001	48000000	500
chr20	48000001	49000000	526
chr20	49000001	50000000	1518
chr20	50000001	51000000	1426
chr20	51000001	52000000	1112
chr20	52000001	53000000	448
chr20	53000001	54000000	637
chr20	54000001	55000000	537
chr20	55000001	56000000	211
chr20	56000001	57000000	1215
chr20	57000001	58000000	1178
chr20	58000001	59000000	2071
chr20	59000001	60000000	1247
chr20	60000001	61000000	191
chr20	61000001	62000000	1718
chr20	62000001	63000000	5659
chr20	63000001	64000000	9379
chr20	64000001	64444167	1809
chr21	1	1000000	0
chr21	1000001	2000000	0
chr21	2000001	3000000	0
chr21	3000001	4000000	0
chr21	4000001	5000000	0
chr21	5000001	6000000	802
chr21	6000001	7000000	1699
chr21	7000001	8000000	152
chr21	8000001	9000000	12106
chr21	9000001	10000000	2327
chr21	10000001	11000000	593
chr21	11000001	12000000	0
chr21	12000001	13000000	0
chr21	13000001	14000000	875
chr21	14000001	15000000	520
chr21	15000001	16000000	449
chr21	16000001	17000000	272
chr21	17000001	18000000	675
chr21	18000001	19000000	284
chr21	19000001	20000000	281
chr21	20000001	21000000	467
chr21	21000001	22000000	108
chr21	22000001	23000000	173
chr21	23000001	24000000	368
chr21	24000001	25000000	147
chr21	25000001	26000000	659
chr21	26000001	27000000	744
chr21	27000001	28000000	234
chr21	28000001	29000000	211
chr21	29000001	30000000	629
chr21	30000001	31000000	61
chr21	31000001	32000000	957
chr21	32000001	33000000	904
chr21	33000001	34000000	2300
chr21	34000001	35000000	1272
chr21	35000001	36000000	204
chr21	36000001	37000000	2149
chr21	37000001	38000000	1217
chr21	38000001	39000000	600
chr21	39000001	40000000	1038
chr21	40000001	41000000	388
chr21	41000001	42000000	1522
chr21	42000001	43000000	1942
chr21	43000001	44000000	2754
chr21	44000001	45000000	3711
chr21	45000001	46000000	4249
chr21	46000001	46709983	3345
chr22	1	1000000	0
chr22	1000001	2000000	0
chr22	2000001	3000000	0
chr22	3000001	4000000	0
chr22	4000001	5000000	0
chr22	5000001	6000000	0
chr22	6000001	7000000	0
chr22	7000001	8000000	0
chr22	8000001	9000000	0
chr22	9000001	10000000	0
chr22	10000001	11000000	951
chr22	11000001	12000000	1070
chr22	12000001	13000000	278
chr22	13000001	14000000	0
chr22	14000001	15000000	0
chr22	15000001	16000000	722
chr22	16000001	17000000	737
chr22	17000001	18000000	2147
chr22	18000001	19000000	2759
chr22	19000001	20000000	4211
chr22	20000001	21000000	4949
chr22	21000001	22000000	3765
chr22	22000001	23000000	519
chr22	23000001	24000000	2514
chr22	24000001	25000000	1431
chr22	25000001	26000000	726
chr22	26000001	27000000	731
chr22	27000001	28000000	795
chr22	28000001	29000000	840
chr22	29000001	30000000	2359
chr22	30000001	31000000	1837
chr22	31000001	32000000	1645
chr22	32000001	33000000	663
chr22	33000001	34000000	524
chr22	34000001	35000000	133
chr22	35000001	36000000	576
chr22	36000001	37000000	1351
chr22	37000001	38000000	3247
chr22	38000001	39000000	3194
chr22	39000001	40000000	2569
chr22	40000001	41000000	957
chr22	41000001	42000000	3559
chr22	42000001	43000000	2743
chr22	43000001	44000000	1900
chr22	44000001	45000000	1204
chr22	45000001	46000000	2495
chr22	46000001	47000000	3410
chr22	47000001	48000000	282
chr22	48000001	49000000	1181
chr22	49000001	50000000	3184
chr22	50000001	50818468	7070
chrX	1	1000000	5336
chrX	1000001	2000000	2075
chrX	2000001	3000000	1109
chrX	3000001	4000000	1600
chrX	4000001	5000000	119
chrX	5000001	6000000	166
chrX	6000001	7000000	383
chrX	7000001	8000000	288
chrX	8000001	9000000	350
chrX	9000001	10000000	766
chrX	10000001	11000000	561
chrX	11000001	12000000	657
chrX	12000001	13000000	561
chrX	13000001	14000000	534
chrX	14000001	15000000	274
chrX	15000001	16000000	555
chrX	16000001	17000000	768
chrX	17000001	18000000	852
chrX	18000001	19000000	814
chrX	19000001	20000000	733
chrX	20000001	21000000	682
chrX	21000001	22000000	822
chrX	22000001	23000000	207
chrX	23000001	24000000	830
chrX	24000001	25000000	951
chrX	25000001	26000000	842
chrX	26000001	27000000	180
chrX	27000001	28000000	199
chrX	28000001	29000000	120
chrX	29000001	30000000	81
chrX	30000001	31000000	668
chrX	31000001	32000000	268
chrX	32000001	33000000	121
chrX	33000001	34000000	145
chrX	34000001	35000000	354
chrX	35000001	36000000	188
chrX	36000001	37000000	371
chrX	37000001	38000000	664
chrX	38000001	39000000	560
chrX	39000001	40000000	365
chrX	40000001	41000000	4154
chrX	41000001	42000000	1105
chrX	42000001	43000000	267
chrX	43000001	44000000	299
chrX	44000001	45000000	600
chrX	45000001	46000000	274
chrX	46000001	47000000	777
chrX	47000001	48000000	1247
chrX	48000001	49000000	2029
chrX	49000001	50000000	1981
chrX	50000001	51000000	400
chrX	51000001	52000000	827
chrX	52000001	53000000	636
chrX	53000001	54000000	1093
chrX	54000001	55000000	997
chrX	55000001	56000000	282
chrX	56000001	57000000	307
chrX	57000001	58000000	329
chrX	58000001	59000000	89
chrX	59000001	60000000	25
chrX	60000001	61000000	0
chrX	61000001	62000000	0
chrX	62000001	63000000	40
chrX	63000001	64000000	252
chrX	64000001	65000000	368
chrX	65000001	66000000	572
chrX	66000001	67000000	51
chrX	67000001	68000000	108
chrX	68000001	69000000	715
chrX	69000001	70000000	689
chrX	70000001	71000000	758
chrX	71000001	72000000	1628
chrX	72000001	73000000	999
chrX	73000001	74000000	500
chrX	74000001	75000000	692
chrX	75000001	76000000	246
chrX	76000001	77000000	404
chrX	77000001	78000000	472
chrX	78000001	79000000	143
chrX	79000001	80000000	139
chrX	80000001	81000000	340
chrX	81000001	82000000	196
chrX	82000001	83000000	99
chrX	83000001	84000000	291
chrX	84000001	85000000	276
chrX	85000001	86000000	287
chrX	86000001	87000000	143
chrX	87000001	88000000	153
chrX	88000001	89000000	181
chrX	89000001	90000000	123
chrX	90000001	91000000	109
chrX	91000001	92000000	434
chrX	92000001	93000000	160
chrX	93000001	94000000	159
chrX	94000001	95000000	105
chrX	95000001	96000000	55
chrX	96000001	97000000	296
chrX	97000001	98000000	246
chrX	98000001	99000000	89
chrX	99000001	100000000	118
chrX	100000001	101000000	925
chrX	101000001	102000000	595
chrX	102000001	103000000	461
chrX	103000001	104000000	922
chrX	104000001	105000000	664
chrX	105000001	106000000	239
chrX	106000001	107000000	354
chrX	107000001	108000000	915
chrX	108000001	109000000	359
chrX	109000001	110000000	353
chrX	110000001	111000000	315
chrX	111000001	112000000	190
chrX	112000001	113000000	306
chrX	113000001	114000000	159
chrX	114000001	115000000	327
chrX	115000001	116000000	4228
chrX	116000001	117000000	54
chrX	117000001	118000000	92
chrX	118000001	119000000	929
chrX	119000001	120000000	1870
chrX	120000001	121000000	1871
chrX	121000001	122000000	264
chrX	122000001	123000000	104
chrX	123000001	124000000	620
chrX	124000001	125000000	173
chrX	125000001	126000000	307
chrX	126000001	127000000	424
chrX	127000001	128000000	179
chrX	128000001	129000000	256
chrX	129000001	130000000	1270
chrX	130000001	131000000	962
chrX	131000001	132000000	434
chrX	132000001	133000000	573
chrX	133000001	134000000	499
chrX	134000001	135000000	887
chrX	135000001	136000000	997
chrX	136000001	137000000	863
chrX	137000001	138000000	1045
chrX	138000001	139000000	257
chrX	139000001	140000000	699
chrX	140000001	141000000	622
chrX	141000001	142000000	319
chrX	142000001	143000000	258
chrX	143000001	144000000	320
chrX	144000001	145000000	228
chrX	145000001	146000000	385
chrX	146000001	147000000	345
chrX	147000001	148000000	330
chrX	148000001	149000000	293
chrX	149000001	150000000	471
chrX	150000001	151000000	1202
chrX	151000001	152000000	834
chrX	152000001	153000000	571
chrX	153000001	154000000	4011
chrX	154000001	155000000	3751
chrX	155000001	156000000	1047
chrX	156000001	156040895	152
chrY	1	1000000	5336
chrY	1000001	2000000	2075
chrY	2000001	3000000	1028
chrY	3000001	4000000	136
chrY	4000001	5000000	306
chrY	5000001	6000000	357
chrY	6000001	7000000	348
chrY	7000001	8000000	404
chrY	8000001	9000000	251
chrY	9000001	10000000	686
chrY	10000001	11000000	272
chrY	11000001	12000000	1032
chrY	12000001	13000000	401
chrY	13000001	14000000	477
chrY	14000001	15000000	392
chrY	15000001	16000000	310
chrY	16000001	17000000	199
chrY	17000001	18000000	465
chrY	18000001	19000000	419
chrY	19000001	20000000	433
chrY	20000001	21000000	78
chrY	21000001	22000000	302
chrY	22000001	23000000	174
chrY	23000001	24000000	303
chrY	24000001	25000000	422
chrY	25000001	26000000	228
chrY	26000001	27000000	250
chrY	27000001	28000000	0
chrY	28000001	29000000	0
chrY	29000001	30000000	0
chrY	30000001	31000000	0
chrY	31000001	32000000	0
chrY	32000001	33000000	0
chrY	33000001	34000000	0
chrY	34000001	35000000	0
chrY	35000001	36000000	0
chrY	36000001	37000000	0
chrY	37000001	38000000	0
chrY	38000001	39000000	0
chrY	39000001	40000000	0
chrY	40000001	41000000	0
chrY	41000001	42000000	0
chrY	42000001	43000000	0
chrY	43000001	44000000	0
chrY	44000001	45000000	0
chrY	45000001	46000000	0
chrY	46000001	47000000	0
chrY	47000001	48000000	0
chrY	48000001	49000000	0
chrY	49000001	50000000	0
chrY	50000001	51000000	0
chrY	51000001	52000000	0
chrY	52000001	53000000	0
chrY	53000001	54000000	0
chrY	54000001	55000000	0
chrY	55000001	56000000	0
chrY	56000001	57000000	16
chrY	57000001	57227415	283
chrM	1	16569	0
